match_id,shooter,shooting_team,goalkeeper,xg,outcome,shot_x,shot_y,minute,period,is_goal,is_save,is_on_target,distance_to_goal,danger_zone
3940878,Remo Freuler,Switzerland,Gianluigi Donnarumma,0.1441,Goal,111.1,34.4,36,1,1,0,1,10.515227054134405,Penalty area close
3940878,Fabian Rieder,Switzerland,Gianluigi Donnarumma,0.0081,Saved to Post,100.0,66.4,45,1,0,0,0,33.120386471175124,Outside box
3940878,Ruben Vargas,Switzerland,Gianluigi Donnarumma,0.0448,Goal,103.5,25.6,45,2,1,0,1,21.9,Penalty area edge
3940878,Federico Chiesa,Italy,Yann Sommer,0.0465,Wayward,116.2,51.2,51,2,0,0,0,11.827087553578018,Penalty area close
3940878,Federico Chiesa,Italy,Yann Sommer,0.0267,Blocked,95.3,39.3,52,2,0,0,0,24.709917037497316,Penalty area edge
3940878,Ricardo Iván Rodríguez Araya,Switzerland,Gianluigi Donnarumma,0.0233,Blocked,91.6,28.4,54,2,0,0,0,30.677679182102423,Outside box
3940878,Bryan Cristante,Italy,Yann Sommer,0.0219,Blocked,90.0,45.3,55,2,0,0,0,30.464569585011372,Outside box
3940878,Dan Ndoye,Switzerland,Gianluigi Donnarumma,0.0266,Off T,94.9,52.6,58,2,0,0,0,28.08504940355277,Outside box
3940878,Granit Xhaka,Switzerland,Gianluigi Donnarumma,0.0407,Blocked,100.3,30.0,64,2,0,0,0,22.09275899474758,Penalty area edge
3940878,Mateo Retegui,Italy,Yann Sommer,0.0671,Saved,99.1,44.7,72,2,0,1,1,21.421951358361362,Penalty area edge
3940878,Mattia Zaccagni,Italy,Yann Sommer,0.1115,Wayward,109.4,41.6,73,2,0,0,0,10.720074626605912,Penalty area close
3940878,Gianluca Scamacca,Italy,Yann Sommer,0.3101,Post,116.9,34.1,73,2,0,0,0,6.6648330811806495,6-yard box
3940878,Nicolò Fagioli,Italy,Yann Sommer,0.0185,Off T,91.4,28.3,73,2,0,0,0,30.900647242412248,Outside box
3940878,Gianluca Scamacca,Italy,Yann Sommer,0.0329,Off T,97.5,43.0,75,2,0,0,0,22.699118925632334,Penalty area edge
3940878,Remo Freuler,Switzerland,Gianluigi Donnarumma,0.0374,Off T,98.7,40.3,78,2,0,0,0,21.302112571292074,Penalty area edge
3940878,Steven Zuber,Switzerland,Gianluigi Donnarumma,0.0447,Wayward,114.8,26.8,82,2,0,0,0,14.187318280774559,Penalty area close
3940878,Lorenzo Pellegrini,Italy,Yann Sommer,0.0216,Off T,93.0,29.9,84,2,0,0,0,28.82724405835563,Outside box
3940878,Federico Chiesa,Italy,Yann Sommer,0.0087,Wayward,103.4,63.1,90,2,0,0,0,28.445913590531767,Outside box
3930177,Bendegúz Bolla,Hungary,Angus Gunn,0.0157,Saved,89.7,52.3,7,1,0,1,1,32.70137611783333,Outside box
3930177,Dominik Szoboszlai,Hungary,Angus Gunn,0.0258,Blocked,88.7,42.2,31,1,0,0,0,31.37722103692422,Outside box
3930177,Roland Sallai,Hungary,Angus Gunn,0.019,Off T,94.0,53.7,34,1,0,0,0,29.388603233226313,Outside box
3930177,Willi Orban,Hungary,Angus Gunn,0.1402,Post,116.5,32.3,40,1,0,0,0,8.458132181516204,6-yard box
3930177,Dominik Szoboszlai,Hungary,Angus Gunn,0.0433,Off T,94.9,41.6,45,1,0,0,0,25.150944316267726,Outside box
3930177,Roland Sallai,Hungary,Angus Gunn,0.0579,Saved,104.9,32.0,48,2,0,1,1,17.08830009099793,Penalty area close
3930177,Che Adams,Scotland,Péter Gulácsi,0.0205,Off T,96.1,25.7,52,2,0,0,0,27.851391347650843,Outside box
3930177,Roland Sallai,Hungary,Angus Gunn,0.0385,Blocked,104.1,28.3,55,2,0,0,0,19.740820651634525,Penalty area edge
3930177,Márton Dárdai,Hungary,Angus Gunn,0.0571,Off T,110.5,43.0,63,2,0,0,0,9.962429422585638,6-yard box
3930177,András Schäfer,Hungary,Angus Gunn,0.0366,Saved,103.9,55.7,89,2,0,1,1,22.48777445635739,Penalty area edge
3930177,András Schäfer,Hungary,Angus Gunn,0.0294,Off T,97.0,44.5,89,2,0,0,0,23.43608329051593,Penalty area edge
3930177,Dominik Szoboszlai,Hungary,Angus Gunn,0.0607,Saved,111.0,54.9,90,2,0,1,1,17.40718242565407,Penalty area close
3930177,Kevin Csoboth,Hungary,Angus Gunn,0.1848,Post,113.8,51.1,91,2,0,0,0,12.714165328483032,Penalty area close
3930177,Callum McGregor,Scotland,Péter Gulácsi,0.0262,Blocked,95.1,32.3,93,2,0,0,0,26.063384277564577,Outside box
3930177,Ádám Nagy,Hungary,Angus Gunn,0.0289,Off T,93.3,29.7,96,2,0,0,0,28.617826612096177,Outside box
3930177,Lewis Morgan,Scotland,Péter Gulácsi,0.0558,Blocked,105.4,30.9,97,2,0,0,0,17.20377865470257,Penalty area close
3930177,Callum McGregor,Scotland,Péter Gulácsi,0.081,Blocked,110.3,39.8,99,2,0,0,0,9.702061636580138,6-yard box
3930177,Kevin Csoboth,Hungary,Angus Gunn,0.2629,Goal,107.2,36.6,99,2,1,0,1,13.24386650491464,Penalty area close
3930173,Jeremie Frimpong,Netherlands,Mike Maignan,0.0968,Saved,108.6,53.7,0,1,0,1,1,17.82273828568439,Penalty area close
3930173,Antoine Griezmann,France,Bart Verbruggen,0.0085,Saved,95.1,22.1,3,1,0,1,1,30.666268113352174,Outside box
3930173,Antoine Griezmann,France,Bart Verbruggen,0.0959,Off T,107.7,37.5,13,1,0,0,0,12.551493934986382,Penalty area close
3930173,Cody Mathès Gakpo,Netherlands,Mike Maignan,0.0497,Saved,99.8,29.6,15,1,0,1,1,22.720035211240322,Penalty area edge
3930173,Tijjani Reijnders,Netherlands,Mike Maignan,0.0246,Blocked,92.8,30.8,27,1,0,0,0,28.713759767748982,Outside box
3930173,Marcus Thuram,France,Bart Verbruggen,0.0571,Off T,109.8,55.4,27,1,0,0,0,18.47159982243011,Penalty area edge
3930173,Jeremie Frimpong,Netherlands,Mike Maignan,0.073,Blocked,105.9,50.3,34,1,0,0,0,17.461385970191476,Penalty area close
3930173,Xavi Simons,Netherlands,Mike Maignan,0.0333,Saved,94.8,31.5,35,1,0,1,1,26.594924327773526,Outside box
3930173,Antoine Griezmann,France,Bart Verbruggen,0.0439,Blocked,99.3,55.2,40,1,0,0,0,25.681316165648525,Outside box
3930173,Antoine Griezmann,France,Bart Verbruggen,0.068,Saved,107.6,35.3,42,1,0,1,1,13.260844618650811,Penalty area close
3930173,Ousmane Dembélé,France,Bart Verbruggen,0.0486,Blocked,98.5,45.2,50,2,0,0,0,22.119900542271886,Penalty area edge
3930173,N'Golo Kanté,France,Bart Verbruggen,0.0203,Off T,94.8,56.3,51,2,0,0,0,30.01216420053709,Outside box
3930173,Memphis Depay,Netherlands,Mike Maignan,0.0538,Blocked,92.3,33.5,54,2,0,0,0,28.45241641759097,Outside box
3930173,Adrien Rabiot,France,Bart Verbruggen,0.1907,Off T,110.5,38.1,56,2,0,0,0,9.68813707582629,6-yard box
3930173,Aurélien Djani Tchouaméni,France,Bart Verbruggen,0.0202,Blocked,91.3,33.0,58,2,0,0,0,29.541326984412873,Outside box
3930173,Marcus Thuram,France,Bart Verbruggen,0.0741,Off T,98.8,41.7,59,2,0,0,0,21.26805115660577,Penalty area edge
3930173,Aurélien Djani Tchouaméni,France,Bart Verbruggen,0.0682,Off T,109.8,41.1,62,2,0,0,0,10.259142264341598,Penalty area close
3930173,Antoine Griezmann,France,Bart Verbruggen,0.3836,Saved,113.8,43.8,64,2,0,1,1,7.271863585079138,6-yard box
3930173,Aurélien Djani Tchouaméni,France,Bart Verbruggen,0.0097,Blocked,96.6,20.8,65,2,0,0,0,30.268795813510657,Outside box
3930173,Ousmane Dembélé,France,Bart Verbruggen,0.0526,Off T,102.5,50.5,67,2,0,0,0,20.40833163195855,Penalty area edge
3930173,Memphis Depay,Netherlands,Mike Maignan,0.2755,Saved,110.3,32.8,68,2,0,1,1,12.080149005703534,Penalty area close
3930173,Xavi Simons,Netherlands,Mike Maignan,0.1065,Wayward,103.9,36.2,68,2,0,0,0,16.542369842317026,Penalty area close
3930173,Virgil van Dijk,Netherlands,Mike Maignan,0.0249,Blocked,106.8,38.5,78,2,0,0,0,13.28495389529072,Penalty area close
3930173,N'Golo Kanté,France,Bart Verbruggen,0.0771,Blocked,107.0,50.6,90,2,0,0,0,16.773789077009404,Penalty area close
3930172,Pedro González López,Spain,Gianluigi Donnarumma,0.2087,Saved,113.1,39.3,1,1,0,1,1,6.935416353759886,6-yard box
3930172,Nicholas Williams Arthuer,Spain,Gianluigi Donnarumma,0.1658,Off T,112.6,43.2,9,1,0,0,0,8.062257748298556,6-yard box
3930172,Álvaro Borja Morata Martín,Spain,Gianluigi Donnarumma,0.0459,Blocked,101.1,29.8,14,1,0,0,0,21.476731594914536,Penalty area edge
3930172,Álvaro Borja Morata Martín,Spain,Gianluigi Donnarumma,0.0889,Saved,115.3,49.5,23,1,0,1,1,10.599056561788885,Penalty area close
3930172,Fabián Ruiz Peña,Spain,Gianluigi Donnarumma,0.021,Saved,88.6,42.3,24,1,0,1,1,31.484122982862335,Outside box
3930172,Rodrigo Hernández Cascante,Spain,Gianluigi Donnarumma,0.0063,Off T,83.3,37.9,26,1,0,0,0,36.760032644163964,Outside box
3930172,Rodrigo Hernández Cascante,Spain,Gianluigi Donnarumma,0.068,Blocked,99.7,38.8,27,1,0,0,0,20.335437049643165,Penalty area edge
3930172,Fabián Ruiz Peña,Spain,Gianluigi Donnarumma,0.0188,Off T,93.4,47.8,36,1,0,0,0,27.72002886001383,Outside box
3930172,Fabián Ruiz Peña,Spain,Gianluigi Donnarumma,0.0561,Saved,94.8,46.2,40,1,0,1,1,25.951493213300854,Outside box
3930172,Federico Chiesa,Italy,Unai Simón Mendibil,0.0287,Off T,103.2,57.2,45,1,0,0,0,24.043294283437948,Penalty area edge
3930172,Pedro González López,Spain,Gianluigi Donnarumma,0.2228,Off T,110.9,35.1,51,2,0,0,0,10.335376142163375,Penalty area close
3930172,Pedro González López,Spain,Gianluigi Donnarumma,0.0312,Saved,92.3,35.6,52,2,0,1,1,28.04728150819612,Outside box
3930172,Álvaro Borja Morata Martín,Spain,Gianluigi Donnarumma,0.0433,Saved Off Target,113.8,27.3,54,2,0,0,0,14.13258645825314,Penalty area close
3930172,Álvaro Borja Morata Martín,Spain,Gianluigi Donnarumma,0.0395,Saved,93.0,33.9,57,2,0,1,1,27.680498550423547,Outside box
3930172,Robin Aime Robert Le Normand,Spain,Gianluigi Donnarumma,0.0701,Blocked,113.0,44.1,57,2,0,0,0,8.11233628494283,6-yard box
3930172,Lamine Yamal Nasraoui Ebana,Spain,Gianluigi Donnarumma,0.0222,Off T,97.3,55.7,59,2,0,0,0,27.600362316462444,Outside box
3930172,Nicholas Williams Arthuer,Spain,Gianluigi Donnarumma,0.0101,Post,103.5,21.2,69,2,0,0,0,25.01379619330101,Outside box
3930172,Lorenzo Pellegrini,Italy,Unai Simón Mendibil,0.0413,Off T,94.5,25.7,73,2,0,0,0,29.235936790190255,Outside box
3930172,Ayoze Pérez Gutiérrez,Spain,Gianluigi Donnarumma,0.081,Blocked,109.9,29.1,80,2,0,0,0,14.860013458944103,Penalty area close
3930172,Aymeric Laporte,Spain,Gianluigi Donnarumma,0.0913,Off T,113.5,46.0,80,2,0,0,0,8.845903006477066,6-yard box
3930172,Bryan Cristante,Italy,Unai Simón Mendibil,0.0452,Saved,115.1,31.7,85,2,0,1,1,9.638464608017195,6-yard box
3930172,Ayoze Pérez Gutiérrez,Spain,Gianluigi Donnarumma,0.0301,Saved,112.0,24.5,90,2,0,1,1,17.44276354251241,Penalty area close
3930172,Ayoze Pérez Gutiérrez,Spain,Gianluigi Donnarumma,0.2128,Saved,106.6,29.2,91,2,0,1,1,17.21046193453273,Penalty area close
3930172,Riccardo Calafiori,Italy,Unai Simón Mendibil,0.0281,Off T,102.5,30.0,96,2,0,0,0,20.155644370746373,Penalty area edge
3930167,Qazim Laçi,Albania,Dominik Livaković,0.1527,Goal,111.4,42.7,10,1,1,0,1,9.01387818865997,6-yard box
3930167,Nedim Bajrami,Albania,Dominik Livaković,0.043,Blocked,106.7,25.1,14,1,0,0,0,19.972481067709136,Penalty area edge
3930167,Elseid Hysaj,Albania,Dominik Livaković,0.0262,Blocked,97.8,46.2,15,1,0,0,0,23.049511925418294,Penalty area edge
3930167,Mateo Kovačić,Croatia,Thomas Strakosha,0.0237,Blocked,94.7,32.2,19,1,0,0,0,26.4750826249891,Outside box
3930167,Marcelo Brozović,Croatia,Thomas Strakosha,0.037,Off T,101.7,54.2,19,1,0,0,0,23.163117234085743,Penalty area edge
3930167,Bruno Petković,Croatia,Thomas Strakosha,0.1519,Off T,111.9,40.4,25,1,0,0,0,8.109870529176154,6-yard box
3930167,Elseid Hysaj,Albania,Dominik Livaković,0.0716,Off T,102.8,44.5,28,1,0,0,0,17.778920102188437,Penalty area close
3930167,Kristjan Asllani,Albania,Dominik Livaković,0.4144,Saved,106.4,34.7,30,1,0,1,1,14.596232390586271,Penalty area close
3930167,Marcelo Brozović,Croatia,Thomas Strakosha,0.0124,Saved,87.8,29.0,37,1,0,1,1,34.027048064738146,Outside box
3930167,Lovro Majer,Croatia,Thomas Strakosha,0.0534,Blocked,109.1,43.0,42,1,0,0,0,11.305308487608825,Penalty area close
3930167,Jasir Asani,Albania,Dominik Livaković,0.0133,Blocked,92.7,55.5,45,1,0,0,0,31.393311389530094,Outside box
3930167,Rey Manaj,Albania,Dominik Livaković,0.1117,Saved,109.1,39.2,45,1,0,1,1,10.929318368498565,Penalty area close
3930167,Bruno Petković,Croatia,Thomas Strakosha,0.0537,Blocked,111.9,35.4,46,2,0,0,0,9.315041599477693,6-yard box
3930167,Luka Sučić,Croatia,Thomas Strakosha,0.0583,Saved,106.9,52.1,49,2,0,1,1,17.8331152634642,Penalty area close
3930167,Mario Pašalić,Croatia,Thomas Strakosha,0.0952,Off T,114.6,45.6,50,2,0,0,0,7.779460135510695,6-yard box
3930167,Mateo Kovačić,Croatia,Thomas Strakosha,0.0346,Saved,96.8,31.1,52,2,0,1,1,24.848541204666322,Penalty area edge
3930167,Mario Pašalić,Croatia,Thomas Strakosha,0.0806,Off T,111.2,47.0,53,2,0,0,0,11.244554237496477,Penalty area close
3930167,Bruno Petković,Croatia,Thomas Strakosha,0.1485,Blocked,112.5,39.2,56,2,0,0,0,7.54254598925323,6-yard box
3930167,Josip Šutalo,Croatia,Thomas Strakosha,0.2778,Off T,117.2,36.5,57,2,0,0,0,4.482186966202992,6-yard box
3930167,Luka Modrić,Croatia,Thomas Strakosha,0.0273,Blocked,95.5,50.4,58,2,0,0,0,26.615972648017205,Outside box
3930167,Ivan Perišić,Croatia,Thomas Strakosha,0.0191,Saved,93.8,28.3,60,2,0,1,1,28.693727537564722,Outside box
3930167,Kristjan Asllani,Albania,Dominik Livaković,0.0471,Saved,97.9,33.3,62,2,0,1,1,23.09328906847181,Penalty area edge
3930167,Nedim Bajrami,Albania,Dominik Livaković,0.0672,Off T,102.5,50.5,66,2,0,0,0,20.40833163195855,Penalty area edge
3930167,Mario Pašalić,Croatia,Thomas Strakosha,0.1031,Off T,113.6,43.1,68,2,0,0,0,7.111258679024416,6-yard box
3930167,Taulant Sulejmanov,Albania,Dominik Livaković,0.0342,Saved,92.4,34.4,72,2,0,1,1,28.162386262531086,Outside box
3930167,Andrej Kramarić,Croatia,Thomas Strakosha,0.1796,Goal,107.3,33.5,73,2,1,0,1,14.26674454807403,Penalty area close
3930167,Luka Sučić,Croatia,Thomas Strakosha,0.2386,Blocked,111.7,38.8,75,2,0,0,0,8.386298349093,6-yard box
3930167,Ante Budimir,Croatia,Thomas Strakosha,0.1142,Saved,105.9,35.7,79,2,0,1,1,14.74109900923265,Penalty area close
3930167,Luka Modrić,Croatia,Thomas Strakosha,0.0474,Off T,95.3,47.0,87,2,0,0,0,25.672748197261626,Outside box
3930167,Martin Baturina,Croatia,Thomas Strakosha,0.0182,Saved,112.1,23.1,88,2,0,1,1,18.655294154743313,Penalty area edge
3930167,Arbër Hoxha,Albania,Dominik Livaković,0.0347,Saved,96.3,46.2,89,2,0,1,1,24.49755089799795,Penalty area edge
3930167,Mirlind Daku,Albania,Dominik Livaković,0.1327,Blocked,110.2,36.4,92,2,0,0,0,10.440306508910549,Penalty area close
3930167,Klaus Gjasula,Albania,Dominik Livaković,0.1145,Goal,108.0,40.2,94,2,1,0,1,12.001666550941998,Penalty area close
3930167,Klaus Gjasula,Albania,Dominik Livaković,0.0626,Blocked,99.3,39.6,96,2,0,0,0,20.70386437358978,Penalty area edge
3930167,Mateo Kovačić,Croatia,Thomas Strakosha,0.084,Saved,103.2,30.4,98,2,0,1,1,19.349418595916518,Penalty area edge
3930168,Roland Sallai,Hungary,Manuel Neuer,0.4343,Saved,113.3,35.8,0,1,0,1,1,7.907591289387689,6-yard box
3930168,Kai Havertz,Germany,Péter Gulácsi,0.0723,Saved,101.1,50.7,4,1,0,1,1,21.718655575334314,Penalty area edge
3930168,Bendegúz Bolla,Hungary,Manuel Neuer,0.042,Blocked,109.3,54.7,5,1,0,0,0,18.18185909086307,Penalty area edge
3930168,Kai Havertz,Germany,Péter Gulácsi,0.1763,Saved,114.9,48.7,10,1,0,1,1,10.084641788382966,Penalty area close
3930168,Robert Andrich,Germany,Péter Gulácsi,0.0587,Blocked,109.2,48.8,11,1,0,0,0,13.931259813814394,Penalty area close
3930168,Roland Sallai,Hungary,Manuel Neuer,0.06,Blocked,101.3,38.3,14,1,0,0,0,18.777113729218346,Penalty area edge
3930168,Jamal Musiala,Germany,Péter Gulácsi,0.1768,Goal,111.1,36.9,21,1,1,0,1,9.424436322666736,6-yard box
3930168,Dominik Szoboszlai,Hungary,Manuel Neuer,0.0111,Saved,95.7,21.5,25,1,0,1,1,30.540792393125624,Outside box
3930168,Barnabás Varga,Hungary,Manuel Neuer,0.0166,Wayward,120.0,34.2,25,1,0,0,0,5.799999999999997,6-yard box
3930168,İlkay Gündoğan,Germany,Péter Gulácsi,0.0766,Blocked,103.4,42.8,26,1,0,0,0,16.83448840921517,Penalty area close
3930168,Dominik Szoboszlai,Hungary,Manuel Neuer,0.0622,Blocked,107.1,32.0,28,1,0,0,0,15.179262169156976,Penalty area close
3930168,Bendegúz Bolla,Hungary,Manuel Neuer,0.0269,Blocked,99.3,51.3,29,1,0,0,0,23.58346878641902,Penalty area edge
3930168,Maximilian Mittelstädt,Germany,Péter Gulácsi,0.0357,Blocked,98.4,43.3,36,1,0,0,0,21.850629281556166,Penalty area edge
3930168,Florian Wirtz,Germany,Péter Gulácsi,0.0091,Off T,97.9,58.4,41,1,0,0,0,28.757086083259544,Outside box
3930168,Jamal Musiala,Germany,Péter Gulácsi,0.0574,Off T,102.8,49.0,43,1,0,0,0,19.412367192076296,Penalty area edge
3930168,Antonio Rüdiger,Germany,Péter Gulácsi,0.007,Blocked,90.2,56.9,45,2,0,0,0,34.258575568753585,Outside box
3930168,Toni Kroos,Germany,Péter Gulácsi,0.0567,Saved,99.5,44.2,54,2,0,1,1,20.925821369781403,Penalty area edge
3930168,Dominik Szoboszlai,Hungary,Manuel Neuer,0.0165,Wayward,100.1,56.9,57,2,0,0,0,26.10785322465254,Outside box
3930168,Roland Sallai,Hungary,Manuel Neuer,0.0864,Off T,107.7,39.4,57,2,0,0,0,12.314625451064273,Penalty area close
3930168,Barnabás Varga,Hungary,Manuel Neuer,0.188,Off T,113.5,42.2,59,2,0,0,0,6.8622153857191055,6-yard box
3930168,Jamal Musiala,Germany,Péter Gulácsi,0.0371,Off T,96.7,35.8,61,2,0,0,0,23.67551477793038,Penalty area edge
3930168,İlkay Gündoğan,Germany,Péter Gulácsi,0.2239,Goal,107.9,35.3,66,2,1,0,1,12.980754985747165,Penalty area close
3930168,Joshua Kimmich,Germany,Péter Gulácsi,0.0152,Off T,112.0,56.5,68,2,0,0,0,18.33712082089225,Penalty area edge
3930168,Joshua Kimmich,Germany,Péter Gulácsi,0.1117,Saved,107.3,48.4,73,2,0,1,1,15.226621424334423,Penalty area close
3930168,Leroy Sané,Germany,Péter Gulácsi,0.0314,Saved,98.8,47.3,74,2,0,1,1,22.42164133153503,Penalty area edge
3930168,Leroy Sané,Germany,Péter Gulácsi,0.0287,Off T,88.7,42.1,76,2,0,0,0,31.37036818400447,Outside box
3930168,Chris Führich,Germany,Péter Gulácsi,0.027,Off T,111.4,24.3,80,2,0,0,0,17.901117283566407,Penalty area close
3930168,Niclas Füllkrug,Germany,Péter Gulácsi,0.2279,Off T,113.5,40.6,86,2,0,0,0,6.527633568147036,6-yard box
3930168,Leroy Sané,Germany,Péter Gulácsi,0.0541,Blocked,106.4,51.1,87,2,0,0,0,17.55477143115227,Penalty area close
3930168,Willi Orban,Hungary,Manuel Neuer,0.2841,Blocked,112.1,38.3,89,2,0,0,0,8.080841540334776,6-yard box
3930165,Kylian Mbappé Lottin,France,Patrick Pentz,0.0804,Saved,109.4,25.8,7,1,0,1,1,17.720045146669346,Penalty area close
3930165,Theo Bernard François Hernández,France,Patrick Pentz,0.0209,Wayward,115.5,26.8,12,1,0,0,0,13.94596715900335,Penalty area close
3930165,Antoine Griezmann,France,Patrick Pentz,0.0546,Blocked,103.8,52.8,18,1,0,0,0,20.64654934849889,Penalty area edge
3930165,Marcus Thuram,France,Patrick Pentz,0.069,Wayward,115.3,47.9,18,1,0,0,0,9.192388155425117,6-yard box
3930165,Kylian Mbappé Lottin,France,Patrick Pentz,0.0488,Blocked,103.5,28.8,32,1,0,0,0,19.94216638181519,Penalty area edge
3930165,Christoph Baumgartner,Austria,Mike Maignan,0.4713,Saved,111.3,38.4,35,1,0,1,1,8.84590300647707,6-yard box
3930165,Kevin Danso,Austria,Mike Maignan,0.0374,Wayward,108.8,36.7,41,1,0,0,0,11.676043850551437,Penalty area close
3930165,Stefan Posch,Austria,Mike Maignan,0.0217,Off T,95.2,54.1,47,2,0,0,0,28.52805636562014,Outside box
3930165,Kylian Mbappé Lottin,France,Patrick Pentz,0.4043,Off T,103.9,37.9,54,2,0,0,0,16.23637890664048,Penalty area close
3930165,Ousmane Dembélé,France,Patrick Pentz,0.016,Off T,101.6,58.4,63,2,0,0,0,26.02152954766495,Outside box
3930165,Antoine Griezmann,France,Patrick Pentz,0.6972,Wayward,114.1,41.1,65,2,0,0,0,6.001666435249469,6-yard box
3930165,Jules Koundé,France,Patrick Pentz,0.0708,Blocked,106.4,48.3,65,2,0,0,0,15.932670836994022,Penalty area close
3930165,Marcus Thuram,France,Patrick Pentz,0.0789,Saved,111.7,52.9,66,2,0,1,1,15.339491516996251,Penalty area close
3930165,Marcus Thuram,France,Patrick Pentz,0.0484,Off T,103.4,28.8,72,2,0,0,0,20.02498439450078,Penalty area edge
3930165,Christoph Baumgartner,Austria,Mike Maignan,0.1977,Saved,113.9,50.8,77,2,0,1,1,12.403628501370068,Penalty area close
3930165,Marcus Thuram,France,Patrick Pentz,0.1999,Saved,108.1,33.2,82,2,0,1,1,13.705838172107537,Penalty area close
3930165,Kylian Mbappé Lottin,France,Patrick Pentz,0.0807,Blocked,111.9,40.2,84,2,0,0,0,8.102468759581855,6-yard box
3930165,Patrick Wimmer,Austria,Mike Maignan,0.0203,Saved,111.8,53.1,91,2,0,1,1,15.454772725601632,Penalty area close
3930165,Marcus Thuram,France,Patrick Pentz,0.0346,Blocked,101.2,26.4,94,2,0,0,0,23.20344801963708,Penalty area edge
3930164,Kevin De Bruyne,Belgium,Martin Dúbravka,0.1498,Wayward,107.4,41.5,2,1,0,0,0,12.688971589533955,Penalty area close
3930164,Romelu Lukaku Menama,Belgium,Martin Dúbravka,0.5474,Saved,114.4,38.1,2,1,0,1,1,5.913543776789002,6-yard box
3930164,Juraj Kucka,Slovakia,Koen Casteels,0.1626,Saved,105.4,32.4,6,1,0,1,1,16.459647626847904,Penalty area close
3930164,Ivan Schranz,Slovakia,Koen Casteels,0.0667,Goal,116.3,28.9,6,1,1,0,1,11.700427342623007,Penalty area close
3930164,Jeremy Doku,Belgium,Martin Dúbravka,0.0278,Blocked,106.4,57.6,15,1,0,0,0,22.242302039132547,Penalty area edge
3930164,Leandro Trossard,Belgium,Martin Dúbravka,0.0287,Off T,91.7,24.9,20,1,0,0,0,32.076471127603796,Outside box
3930164,Róbert Boženík,Slovakia,Koen Casteels,0.0469,Blocked,102.7,49.3,22,1,0,0,0,19.641283053812952,Penalty area edge
3930164,Róbert Boženík,Slovakia,Koen Casteels,0.0646,Saved,99.8,38.5,30,1,0,1,1,20.255616505058544,Penalty area edge
3930164,Leandro Trossard,Belgium,Martin Dúbravka,0.0397,Blocked,99.4,31.0,31,1,0,0,0,22.48021352211762,Penalty area edge
3930164,Amadou Onana,Belgium,Martin Dúbravka,0.1109,Saved,112.7,41.8,35,1,0,1,1,7.518643494673753,6-yard box
3930164,Lukáš Haraslín,Slovakia,Koen Casteels,0.1009,Saved,103.8,38.0,39,1,0,1,1,16.322989922192566,Penalty area close
3930164,Juraj Kucka,Slovakia,Koen Casteels,0.0643,Off T,115.7,49.2,47,1,0,0,0,10.155294185792947,Penalty area close
3930164,Lukáš Haraslín,Slovakia,Koen Casteels,0.0282,Off T,100.0,24.7,46,2,0,0,0,25.181143738917022,Outside box
3930164,Denis Vavro,Slovakia,Koen Casteels,0.0062,Off T,79.8,40.3,51,2,0,0,0,40.20111938740015,Outside box
3930164,Romelu Lukaku Menama,Belgium,Martin Dúbravka,0.0923,Saved,110.7,53.2,54,2,0,1,1,16.147135968957468,Penalty area close
3930164,Leandro Trossard,Belgium,Martin Dúbravka,0.0991,Saved,99.9,47.5,58,2,0,1,1,21.453671014537342,Penalty area edge
3930164,Yannick Ferreira Carrasco,Belgium,Martin Dúbravka,0.1005,Blocked,109.8,39.3,60,2,0,0,0,10.223991392797632,Penalty area close
3930164,Romelu Lukaku Menama,Belgium,Martin Dúbravka,0.0894,Off T,114.8,49.2,60,2,0,0,0,10.56787585089833,Penalty area close
3930164,Johan Bakayoko,Belgium,Martin Dúbravka,0.1953,Blocked,110.9,40.0,61,2,0,0,0,9.099999999999994,6-yard box
3930164,Kevin De Bruyne,Belgium,Martin Dúbravka,0.034,Blocked,99.7,51.7,66,2,0,0,0,23.43032223423314,Penalty area edge
3930164,David Strelec,Slovakia,Koen Casteels,0.1231,Blocked,111.6,44.8,75,2,0,0,0,9.674709297958264,6-yard box
3930164,Juraj Kucka,Slovakia,Koen Casteels,0.0476,Off T,97.5,49.6,77,2,0,0,0,24.462420158275428,Penalty area edge
3930164,Yannick Ferreira Carrasco,Belgium,Martin Dúbravka,0.0466,Blocked,98.6,35.1,79,2,0,0,0,21.953815158190622,Penalty area edge
3930164,Amadou Onana,Belgium,Martin Dúbravka,0.0348,Off T,108.7,35.8,79,2,0,0,0,12.055289295574783,Penalty area close
3930164,Johan Bakayoko,Belgium,Martin Dúbravka,0.0307,Off T,100.3,47.6,90,2,0,0,0,21.115160430363776,Penalty area edge
3930164,Kevin De Bruyne,Belgium,Martin Dúbravka,0.1234,Saved,109.4,52.0,92,2,0,1,1,16.011246047700343,Penalty area close
3930161,Nedim Bajrami,Albania,Gianluigi Donnarumma,0.0862,Goal,111.8,51.9,0,1,1,0,1,14.451643505151932,Penalty area close
3930161,Lorenzo Pellegrini,Italy,Thomas Strakosha,0.2011,Off T,105.9,42.6,1,1,0,0,0,14.337712509323092,Penalty area close
3930161,Federico Chiesa,Italy,Thomas Strakosha,0.0156,Blocked,111.0,57.1,5,1,0,0,0,19.3238194982255,Penalty area edge
3930161,Jasir Asani,Albania,Gianluigi Donnarumma,0.0149,Blocked,106.8,57.6,7,1,0,0,0,22.000000000000004,Penalty area edge
