match_id,player,team,gk_name,outcome,is_goal,xg,shot_x,shot_y,gk_x,gk_y,dist_off_line,lateral_offset,shot_angle_deg,goal_coverage_pct,open_goal_pct
3941019,Kylian Mbappé Lottin,France,Koen Casteels,Off T,0,0.06710457,106.8,26.1,117.0,37.1,3.0,-2.9,16.72,0.3235,0.6765
3941019,Kylian Mbappé Lottin,France,Koen Casteels,Wayward,0,0.18814844,107.9,46.3,117.1,42.1,2.9,2.1,29.64,0.3288,0.6712
3941019,Randal Kolo Muani,France,Koen Casteels,Wayward,0,0.06305356,108.7,52.4,117.2,43.3,2.8,3.3,18.81,0.3324,0.6676
3941019,Romelu Lukaku Menama,Belgium,Mike Maignan,Saved,0,0.0381186,109.8,25.7,117.8,36.9,2.2,-3.1,15.59,0.3188,0.6812
3941019,Marcus Thuram,France,Koen Casteels,Off T,0,0.094443604,110.6,41.9,117.1,42.1,2.9,2.1,44.71,0.3615,0.6385
3941019,Yannick Ferreira Carrasco,Belgium,Mike Maignan,Blocked,0,0.13074823,111.0,51.5,117.2,44.5,2.8,4.5,20.05,0.3629,0.6371
3941019,Kylian Mbappé Lottin,France,Koen Casteels,Blocked,0,0.023882177,111.5,24.5,118.6,36.5,1.4,-3.5,12.92,0.2993,0.7007
3941019,Marcus Thuram,France,Koen Casteels,Off T,0,0.02893819,113.0,50.1,118.4,42.0,1.6,2.0,22.53,0.3241,0.6759
3941019,Marcus Thuram,France,Koen Casteels,Off T,0,0.14512838,113.4,37.7,117.8,38.4,2.2,-1.6,58.11,0.375,0.625
3941019,Marcus Thuram,France,Koen Casteels,Wayward,0,0.16247946,114.2,32.2,117.3,37.1,2.7,-2.9,30.59,0.4677,0.5323
3941020,Bruno Miguel Borges Fernandes,Portugal,Jan Oblak,Blocked,0,0.0052186823,86.6,24.3,117.0,39.5,3.0,-0.5,11.23,0.2747,0.7253
3941020,Rúben Diogo Da Silva Neves,Portugal,Jan Oblak,Off T,0,0.01152262,86.6,41.9,118.3,39.7,1.7,-0.3,13.62,0.2634,0.7366
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Off T,0,0.029365536,88.9,37.9,118.6,40.6,1.4,0.6,14.59,0.2618,0.7382
3941020,Benjamin Šeško,Slovenia,Diogo Meireles Costa,Saved,0,0.03214056,89.8,31.3,115.9,39.0,4.1,-1.0,13.96,0.2893,0.7107
3941020,Vitor Machado Ferreira,Portugal,Jan Oblak,Blocked,0,0.00635036,91.9,22.4,118.2,38.6,1.8,-1.4,11.72,0.2671,0.7329
3941020,Žan Celar,Slovenia,Diogo Meireles Costa,Wayward,0,0.039013498,93.7,32.8,106.7,37.4,13.3,-2.6,16.13,0.4896,0.5104
3941020,Josip Iličić,Slovenia,Diogo Meireles Costa,Blocked,0,0.045270752,95.3,28.0,119.2,40.0,0.8,0.0,14.99,0.2584,0.7416
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Saved,0,0.07588849,95.8,44.3,119.0,39.1,1.0,-0.9,18.22,0.2608,0.7392
3941020,Benjamin Verbič,Slovenia,Diogo Meireles Costa,Blocked,0,0.04497154,96.9,33.5,116.8,38.7,3.2,-1.3,18.27,0.2902,0.7098
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Off T,0,0.08345447,96.9,35.6,118.7,40.8,1.3,0.8,18.99,0.2649,0.7351
3941020,Benjamin Šeško,Slovenia,Diogo Meireles Costa,Saved,0,0.17587057,98.6,32.8,108.5,36.5,11.5,-3.5,19.12,0.5404,0.4596
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Jan Oblak,Off T,0,0.06763536,98.7,40.3,119.4,40.7,0.6,0.7,21.27,0.2572,0.7428
3941020,Adam Gnezda Čerin,Slovenia,Diogo Meireles Costa,Off T,0,0.020967843,99.4,27.1,119.0,39.8,1.0,-0.2,16.0,0.2628,0.7372
3941020,Vitor Machado Ferreira,Portugal,Jan Oblak,Blocked,0,0.052142147,100.8,38.4,118.9,39.7,1.1,-0.3,23.39,0.2652,0.7348
3941020,Jon Gorenc Stankovič,Slovenia,Diogo Meireles Costa,Off T,0,0.039114628,101.4,50.6,117.6,41.0,2.4,1.0,18.59,0.287,0.713
3941020,Benjamin Šeško,Slovenia,Diogo Meireles Costa,Off T,0,0.25142625,104.4,30.4,113.4,36.2,6.6,-3.8,21.33,0.4333,0.5667
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Off T,0,0.0067048697,105.0,10.5,119.0,39.4,1.0,-0.6,6.34,0.2679,0.7321
3941020,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Jan Oblak,Off T,0,0.061536763,105.5,48.4,118.6,40.4,1.4,0.4,23.66,0.2767,0.7233
3941020,Vitor Machado Ferreira,Portugal,Jan Oblak,Blocked,0,0.0891514,106.5,42.7,118.8,40.6,1.2,0.6,31.9,0.2744,0.7256
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Blocked,0,0.022550302,107.5,34.4,118.5,39.0,1.5,-1.0,30.23,0.2841,0.7159
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Jan Oblak,Wayward,0,0.037417345,107.5,45.5,118.9,39.9,1.1,-0.1,30.39,0.2741,0.7259
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Jan Oblak,Saved,0,0.050350625,107.5,47.3,118.9,39.5,1.1,-0.5,27.32,0.2741,0.7259
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Saved,0,0.093401864,108.9,27.4,116.2,35.9,3.8,-4.1,18.46,0.3801,0.6199
3941020,Kléper Laveran Lima Ferreira,Portugal,Jan Oblak,Blocked,0,0.050621446,111.3,45.2,119.1,41.0,0.9,1.0,38.75,0.2788,0.7212
3941020,Timi Elšnik,Slovenia,Diogo Meireles Costa,Saved Off Target,0,0.030757122,111.7,25.4,119.0,38.7,1.0,-1.3,14.01,0.2842,0.7158
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Jan Oblak,Saved,0,0.07103491,111.7,41.6,118.5,42.3,1.5,2.3,50.14,0.3051,0.6949
3941020,Diogo José Teixeira da Silva,Portugal,Jan Oblak,Saved,0,0.07446987,112.9,46.6,119.1,41.5,0.9,1.5,36.07,0.2863,0.7137
3941020,Rúben Santos Gato Alves Dias,Portugal,Jan Oblak,Off T,0,0.048859816,114.4,52.5,119.1,42.9,0.9,2.9,14.63,0.2979,0.7021
3941020,Jaka Bijol,Slovenia,Diogo Meireles Costa,Off T,0,0.036003575,116.0,29.4,119.1,38.1,0.9,-1.9,15.9,0.3226,0.6774
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,Off T,0,0.061553013,94.3,33.1,118.8,40.7,1.2,0.7,16.54,0.2622,0.7378
3941021,Xavi Simons,Netherlands,Florin Constantin Niţă,Saved,0,0.008267852,95.3,18.1,118.3,38.7,1.7,-1.3,10.43,0.2685,0.7315
3941021,Ianis Hagi,Romania,Bart Verbruggen,Off T,0,0.007178938,96.2,17.6,117.4,38.5,2.6,-1.5,10.26,0.2807,0.7193
3941021,Tijjani Reijnders,Netherlands,Florin Constantin Niţă,Off T,0,0.03629456,96.4,38.6,116.1,39.7,3.9,-0.3,19.18,0.2995,0.7005
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,Saved,0,0.0472151,97.1,47.3,115.0,41.4,5.0,1.4,18.06,0.3198,0.6802
3941021,Dennis Man,Romania,Bart Verbruggen,Off T,0,0.03920482,99.0,48.2,118.6,41.2,1.4,1.2,18.84,0.2679,0.7321
3941021,Denis Mihai Drăguş,Romania,Bart Verbruggen,Saved,0,0.056796633,99.5,38.3,117.8,40.2,2.2,0.2,21.94,0.2801,0.7199
3941021,Tijjani Reijnders,Netherlands,Florin Constantin Niţă,Blocked,0,0.09582185,101.2,41.0,115.7,40.7,4.3,0.7,23.96,0.3241,0.6759
3941021,Tijjani Reijnders,Netherlands,Florin Constantin Niţă,Blocked,0,0.052920066,101.2,41.1,117.1,40.9,2.9,0.9,23.95,0.2956,0.7044
3941021,Donyell Malen,Netherlands,Florin Constantin Niţă,Goal,1,0.35144565,104.2,33.2,114.8,38.1,5.2,-1.9,24.3,0.3726,0.6274
3941021,Denis Mihai Drăguş,Romania,Bart Verbruggen,Blocked,0,0.05565119,104.2,47.5,117.9,42.2,2.1,2.2,23.56,0.2883,0.7117
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,Blocked,0,0.062258154,106.1,51.7,117.2,43.1,2.8,3.1,19.5,0.3131,0.6869
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,Goal,1,0.046985872,107.5,24.9,118.0,37.6,2.0,-2.4,15.19,0.2976,0.7024
3941021,Dennis Man,Romania,Bart Verbruggen,Off T,0,0.10886951,107.9,38.5,117.5,38.2,2.5,-1.8,36.12,0.3151,0.6849
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,Blocked,0,0.028539894,108.3,25.7,117.8,37.3,2.2,-2.7,16.05,0.3079,0.6921
3941021,Nathan Aké,Netherlands,Florin Constantin Niţă,Wayward,0,0.033201255,108.7,35.3,118.9,39.2,1.1,-0.8,34.05,0.277,0.723
3941021,Virgil van Dijk,Netherlands,Florin Constantin Niţă,Post,0,0.06589584,109.6,39.8,118.8,40.7,1.2,0.7,42.06,0.2826,0.7174
3941021,Xavi Simons,Netherlands,Florin Constantin Niţă,Off T,0,0.14239058,110.1,39.2,117.7,39.4,2.3,-0.6,43.78,0.3257,0.6743
3941021,Donyell Malen,Netherlands,Florin Constantin Niţă,Wayward,0,0.22304013,110.6,49.7,118.3,43.2,1.7,3.2,24.31,0.3052,0.6948
3941021,Nathan Aké,Netherlands,Florin Constantin Niţă,Wayward,0,0.07373578,111.4,47.2,118.6,42.0,1.4,2.0,32.07,0.2986,0.7014
3941021,Stefan de Vrij,Netherlands,Florin Constantin Niţă,Blocked,0,0.07967252,111.8,40.0,119.1,40.1,0.9,0.1,52.01,0.2808,0.7192
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,Off T,0,0.070296794,112.2,27.4,118.2,36.7,1.8,-3.3,17.04,0.325,0.675
3941021,Cody Mathès Gakpo,Netherlands,Florin Constantin Niţă,Saved,0,0.11165685,112.5,27.9,118.2,37.1,1.8,-2.9,17.82,0.3289,0.6711
3941021,Stefan de Vrij,Netherlands,Florin Constantin Niţă,Off T,0,0.0656883,112.9,46.5,119.2,42.4,0.8,2.4,36.54,0.2817,0.7183
3941021,Donyell Malen,Netherlands,Florin Constantin Niţă,Off T,0,0.14581987,113.0,42.2,119.2,40.9,0.8,0.9,55.95,0.2823,0.7177
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,Blocked,0,0.3079616,114.0,38.3,118.2,39.7,1.8,-0.3,64.5,0.3571,0.6429
3941021,Joey Veerman,Netherlands,Florin Constantin Niţă,Off T,0,0.11710371,114.2,28.3,118.6,35.9,1.4,-4.1,16.71,0.3295,0.6705
3941021,Donyell Malen,Netherlands,Florin Constantin Niţă,Goal,1,0.39829126,115.6,36.0,119.4,35.2,0.6,-4.8,61.19,0.0289,0.9711
3941021,Memphis Depay,Netherlands,Florin Constantin Niţă,Off T,0,0.00018,119.2,79.2,115.9,39.6,4.1,-0.4,0.24,0.0,1.0
3941022,Arda Güler,Turkey,Patrick Pentz,Off T,0,0.0070581385,59.0,42.3,100.8,40.8,19.2,0.8,7.49,0.3648,0.6352
3941022,Marcel Sabitzer,Austria,Fehmi Mert Günok,Blocked,0,0.042849332,89.9,35.2,118.7,40.7,1.3,0.7,14.77,0.2613,0.7387
3941022,Marcel Sabitzer,Austria,Fehmi Mert Günok,Blocked,0,0.00823542,93.9,22.4,118.3,39.4,1.7,-0.6,12.09,0.2674,0.7326
3941022,Florian Grillitsch,Austria,Fehmi Mert Günok,Saved,0,0.024710217,94.4,51.1,117.4,40.9,2.6,0.9,15.03,0.2783,0.7217
3941022,Florian Grillitsch,Austria,Fehmi Mert Günok,Blocked,0,0.024146283,96.4,47.7,117.1,40.4,2.9,0.4,17.46,0.285,0.715
3941022,Marko Arnautović,Austria,Fehmi Mert Günok,Blocked,0,0.030356593,96.7,38.5,115.0,39.5,5.0,-0.5,19.41,0.3183,0.6817
3941022,Marcel Sabitzer,Austria,Fehmi Mert Günok,Wayward,0,0.02972567,99.8,52.9,117.9,40.8,2.1,0.8,16.14,0.279,0.721
3941022,Christoph Baumgartner,Austria,Fehmi Mert Günok,Off T,0,0.043312646,101.4,51.9,117.6,42.1,2.4,2.1,17.51,0.287,0.713
3941022,Barış Alper Yılmaz,Turkey,Patrick Pentz,Saved,0,0.10791902,102.8,35.9,113.7,39.1,6.3,-0.9,24.88,0.3945,0.6055
3941022,Philipp Lienhart,Austria,Fehmi Mert Günok,Blocked,0,0.060313236,103.8,36.1,118.5,39.5,1.5,-0.5,26.35,0.2755,0.7245
3941022,Konrad Laimer,Austria,Fehmi Mert Günok,Off T,0,0.10591905,103.9,38.4,115.3,39.3,4.7,-0.7,27.66,0.3531,0.6469
3941022,Michael Gregoritsch,Austria,Fehmi Mert Günok,Off T,0,0.0427339,107.7,35.0,118.2,38.9,1.8,-1.1,31.55,0.2929,0.7071
3941022,Stefan Posch,Austria,Fehmi Mert Günok,Blocked,0,0.06528039,108.2,50.3,118.5,41.6,1.5,1.6,22.37,0.2864,0.7136
3941022,Michael Gregoritsch,Austria,Fehmi Mert Günok,Saved,0,0.098569036,109.4,39.1,118.5,40.2,1.5,0.2,41.11,0.2912,0.7088
3941022,Ferdi Erenay Kadıoğlu,Turkey,Patrick Pentz,Blocked,0,0.050657645,109.5,25.2,118.2,36.6,1.8,-3.4,15.01,0.3017,0.6983
3941022,Marko Arnautović,Austria,Fehmi Mert Günok,Saved,0,0.29855767,110.1,44.6,112.3,43.7,7.7,3.7,37.51,0.9937,0.0063
3941022,Christoph Baumgartner,Austria,Fehmi Mert Günok,Off T,0,0.0522076,110.5,43.6,119.2,40.3,0.8,0.3,41.07,0.273,0.727
3941022,Christoph Baumgartner,Austria,Fehmi Mert Günok,Off T,0,0.16866307,111.4,45.6,118.7,42.8,1.3,2.8,37.61,0.2945,0.7055
3941022,Michael Gregoritsch,Austria,Fehmi Mert Günok,Blocked,0,0.101370536,112.6,42.5,119.2,40.7,0.8,0.7,52.75,0.2803,0.7197
3941022,Stefan Posch,Austria,Fehmi Mert Günok,Wayward,0,0.11622289,113.1,41.9,118.9,40.3,1.1,0.3,57.46,0.2974,0.7026
3941022,Christoph Baumgartner,Austria,Fehmi Mert Günok,Saved,0,0.23239474,113.9,42.7,119.2,41.3,0.8,1.3,59.71,0.2877,0.7123
3941022,Christoph Baumgartner,Austria,Fehmi Mert Günok,Off T,0,0.24289556,114.1,37.5,115.4,38.9,4.6,-1.1,62.03,0.5856,0.4144
3941022,Merih Demiral,Turkey,Patrick Pentz,Goal,1,0.4581151,115.8,39.0,119.1,39.8,0.9,-0.2,85.51,0.3182,0.6818
3941022,Merih Demiral,Turkey,Patrick Pentz,Off T,0,0.10399367,115.8,45.8,119.4,42.1,0.6,2.1,43.6,0.2917,0.7083
3941022,Philipp Lienhart,Austria,Fehmi Mert Günok,Off T,0,0.12085788,115.8,47.4,118.9,42.3,1.1,2.3,30.78,0.3387,0.6613
3941022,Michael Gregoritsch,Austria,Fehmi Mert Günok,Goal,1,0.5777065,116.2,36.5,119.1,39.0,0.9,-1.0,70.63,0.3276,0.6724
3941022,Merih Demiral,Turkey,Patrick Pentz,Goal,1,0.1547648,116.9,44.8,119.4,42.0,0.6,2.0,56.12,0.31,0.69
3942226,Lamine Yamal Nasraoui Ebana,Spain,Manuel Neuer,Saved,0,0.027097616,89.1,49.3,118.4,39.9,1.6,-0.1,13.56,0.2637,0.7363
3942226,Nicholas Williams Arthuer,Spain,Manuel Neuer,Off T,0,0.021921165,91.9,28.7,118.7,38.0,1.3,-2.0,14.0,0.2621,0.7379
3942226,Daniel Olmo Carvajal,Spain,Manuel Neuer,Saved,0,0.029002221,92.1,45.5,118.6,39.0,1.4,-1.0,15.73,0.2632,0.7368
3942226,Kai Havertz,Germany,Unai Simón Mendibil,Off T,0,0.037947286,93.1,21.7,106.2,29.8,13.8,-10.2,11.66,0.5134,0.4866
3942226,Florian Wirtz,Germany,Unai Simón Mendibil,Blocked,0,0.028129423,93.1,39.8,118.9,41.4,1.1,1.4,16.91,0.2607,0.7393
3942226,Aymeric Laporte,Spain,Manuel Neuer,Saved,0,0.020855846,95.6,23.8,117.3,37.7,2.7,-2.3,13.06,0.2811,0.7189
3942226,Fabián Ruiz Peña,Spain,Manuel Neuer,Off T,0,0.04979181,96.6,34.4,118.9,38.9,1.1,-1.1,18.39,0.2623,0.7377
3942226,Robert Andrich,Germany,Unai Simón Mendibil,Off T,0,0.020109814,96.7,56.2,119.0,42.1,1.0,2.1,13.29,0.2612,0.7388
3942226,Mikel Oyarzabal Ugarte,Spain,Manuel Neuer,Off T,0,0.022105819,96.8,54.8,118.1,41.5,1.9,1.5,14.06,0.2723,0.7277
3942226,Maximilian Mittelstädt,Germany,Unai Simón Mendibil,Blocked,0,0.040309463,97.2,39.1,118.9,40.9,1.1,0.9,19.87,0.2627,0.7373
3942226,Mikel Oyarzabal Ugarte,Spain,Manuel Neuer,Off T,0,0.04228213,97.5,44.3,118.6,38.9,1.4,-1.1,19.48,0.2666,0.7334
3942226,Mikel Oyarzabal Ugarte,Spain,Manuel Neuer,Blocked,0,0.026732832,98.2,43.0,119.0,40.7,1.0,0.7,20.43,0.262,0.738
3942226,Fabián Ruiz Peña,Spain,Manuel Neuer,Off T,0,0.06860946,98.6,41.5,118.7,41.1,1.3,1.1,21.08,0.2662,0.7338
3942226,Jamal Musiala,Germany,Unai Simón Mendibil,Blocked,0,0.040737197,98.6,44.9,118.8,41.1,1.2,1.1,20.17,0.2649,0.7351
3942226,Joshua Kimmich,Germany,Unai Simón Mendibil,Blocked,0,0.044950247,98.8,45.3,118.7,40.9,1.3,0.9,20.18,0.2663,0.7337
3942226,Lamine Yamal Nasraoui Ebana,Spain,Manuel Neuer,Off T,0,0.084460065,98.9,48.6,119.3,39.3,0.7,-0.7,18.55,0.2586,0.7414
3942226,Robert Andrich,Germany,Unai Simón Mendibil,Saved,0,0.06904092,99.8,43.6,119.0,41.2,1.0,1.2,21.75,0.263,0.737
3942226,Álvaro Borja Morata Martín,Spain,Manuel Neuer,Blocked,0,0.013587153,100.2,21.9,118.8,37.7,1.2,-2.3,12.69,0.2661,0.7339
3942226,Jamal Musiala,Germany,Unai Simón Mendibil,Blocked,0,0.0490711,100.3,44.6,119.0,40.7,1.0,0.7,21.84,0.2634,0.7366
3942226,Robert Andrich,Germany,Unai Simón Mendibil,Off T,0,0.0269288,100.7,50.7,118.3,42.8,1.7,2.8,18.15,0.2741,0.7259
3942226,Pedro González López,Spain,Manuel Neuer,Saved,0,0.11743693,101.5,39.7,118.6,40.4,1.4,0.4,24.39,0.2705,0.7295
3942226,Florian Wirtz,Germany,Unai Simón Mendibil,Off T,0,0.1075199,102.4,36.0,117.8,38.0,2.2,-2.0,24.44,0.2857,0.7143
3942226,Kai Havertz,Germany,Unai Simón Mendibil,Saved,0,0.154297,102.7,39.0,115.2,39.6,4.8,-0.4,25.96,0.346,0.654
3942226,Daniel Olmo Carvajal,Spain,Manuel Neuer,Blocked,0,0.018918002,103.5,24.3,118.8,37.9,1.2,-2.1,14.71,0.2696,0.7304
3942226,Daniel Olmo Carvajal,Spain,Manuel Neuer,Goal,1,0.16316466,103.6,42.7,118.8,41.5,1.2,1.5,26.75,0.2697,0.7303
3942226,Niclas Füllkrug,Germany,Unai Simón Mendibil,Off T,0,0.045802347,104.6,29.1,118.3,38.7,1.7,-1.3,19.92,0.281,0.719
3942226,Ferrán Torres García,Spain,Manuel Neuer,Wayward,0,0.051860645,106.6,43.2,118.8,39.5,1.2,-0.5,31.67,0.2746,0.7254
3942226,Nicholas Williams Arthuer,Spain,Manuel Neuer,Wayward,0,0.12471274,107.4,52.1,116.9,43.0,3.1,3.0,19.22,0.3316,0.6684
3942226,Niclas Füllkrug,Germany,Unai Simón Mendibil,Saved,0,0.052276906,108.4,43.4,118.4,41.7,1.6,1.7,35.5,0.29,0.71
3942226,Kai Havertz,Germany,Unai Simón Mendibil,Blocked,0,0.08557191,108.8,33.1,119.0,38.5,1.0,-1.5,29.71,0.2745,0.7255
3942226,Jonathan Tah,Germany,Unai Simón Mendibil,Blocked,0,0.021546038,109.2,32.9,119.4,39.6,0.6,-0.4,29.77,0.2647,0.7353
3942226,Niclas Füllkrug,Germany,Unai Simón Mendibil,Post,0,0.10089645,109.2,42.6,117.9,42.3,2.1,2.3,38.82,0.3103,0.6897
3942226,Niclas Füllkrug,Germany,Unai Simón Mendibil,Off T,0,0.08594657,110.1,42.4,118.9,41.8,1.1,1.8,42.06,0.2812,0.7188
3942226,Kai Havertz,Germany,Unai Simón Mendibil,Saved,0,0.07551446,110.4,40.0,119.2,40.2,0.8,0.2,45.24,0.2727,0.7273
3942226,Niclas Füllkrug,Germany,Unai Simón Mendibil,Off T,0,0.078394026,110.7,39.3,119.6,40.0,0.4,0.0,46.35,0.2612,0.7388
3942226,Jamal Musiala,Germany,Unai Simón Mendibil,Off T,0,0.06056656,111.0,25.7,118.7,37.3,1.3,-2.7,14.96,0.2922,0.7078
3942226,Ferrán Torres García,Spain,Manuel Neuer,Wayward,0,0.29318613,111.5,50.9,113.7,48.3,6.3,8.3,21.23,0.8761,0.1239
3942226,Florian Wirtz,Germany,Unai Simón Mendibil,Goal,1,0.119556814,111.8,45.5,118.9,43.3,1.1,3.3,38.83,0.2745,0.7255
3942226,Niclas Füllkrug,Germany,Unai Simón Mendibil,Off T,0,0.046607595,111.8,47.0,119.5,40.5,0.5,0.5,33.2,0.2662,0.7338
3942226,Álvaro Borja Morata Martín,Spain,Manuel Neuer,Off T,0,0.15766257,112.2,43.8,119.3,41.6,0.7,1.6,46.47,0.2746,0.7254
3942226,Mikel Merino Zazón,Spain,Manuel Neuer,Goal,1,0.20066643,112.6,39.2,119.3,39.5,0.7,-0.5,56.35,0.2761,0.7239
3942226,Thomas Müller,Germany,Unai Simón Mendibil,Off T,0,0.23735376,113.2,43.6,118.8,42.2,1.2,2.2,51.55,0.3036,0.6964
3942227,Declan Rice,England,Yann Sommer,Saved,0,0.017482303,89.6,32.5,118.3,39.6,1.7,-0.4,14.15,0.2648,0.7352
3942227,Phil Foden,England,Yann Sommer,Blocked,0,0.02448303,90.5,44.9,117.4,40.7,2.6,0.7,15.04,0.2742,0.7258
3942227,Bukayo Saka,England,Yann Sommer,Blocked,0,0.022693586,94.4,53.3,117.3,41.8,2.7,1.8,14.08,0.2795,0.7205
3942227,Kobbie Mainoo,England,Yann Sommer,Blocked,0,0.041179437,97.0,40.0,119.0,39.2,1.0,-0.8,19.73,0.2614,0.7386
3942227,Declan Rice,England,Yann Sommer,Blocked,0,0.03981024,97.1,38.6,118.6,40.0,1.4,0.0,19.75,0.2663,0.7337
3942227,Bukayo Saka,England,Yann Sommer,Goal,1,0.027096223,100.3,56.6,117.7,43.4,2.3,3.4,13.68,0.283,0.717
3942227,Mohamed Zeki Amdouni,Switzerland,Jordan Pickford,Saved,0,0.039720625,101.7,23.7,117.5,37.2,2.5,-2.8,14.06,0.2896,0.7104
3942227,Dan Ndoye,Switzerland,Jordan Pickford,Off T,0,0.02836855,102.2,22.4,117.4,37.6,2.6,-2.4,13.13,0.2928,0.7072
3942227,Breel-Donald Embolo,Switzerland,Jordan Pickford,Blocked,0,0.050617944,103.5,35.4,116.9,38.9,3.1,-1.1,25.45,0.3078,0.6922
3942227,Michel Aebischer,Switzerland,Jordan Pickford,Off T,0,0.054864526,103.5,36.6,119.3,39.5,0.7,-0.5,26.24,0.2611,0.7389
3942227,Jude Bellingham,England,Yann Sommer,Blocked,0,0.06517577,103.5,46.6,118.0,41.7,2.0,1.7,23.76,0.2845,0.7155
3942227,Jude Bellingham,England,Yann Sommer,Saved,0,0.06901925,103.8,44.8,117.4,41.8,2.6,1.8,25.68,0.2978,0.7022
3942227,Fabian Lukas Schär,Switzerland,Jordan Pickford,Off T,0,0.012323262,106.2,58.7,118.1,43.3,1.9,3.3,11.89,0.2899,0.7101
3942227,Eberechi Eze,England,Yann Sommer,Off T,0,0.012332749,107.6,21.5,118.2,36.1,1.8,-3.9,11.68,0.2925,0.7075
3942227,Harry Kane,England,Yann Sommer,Wayward,0,0.024830516,107.6,34.7,118.7,39.4,1.3,-0.6,30.88,0.2793,0.7207
3942227,Harry Kane,England,Yann Sommer,Blocked,0,0.043730237,107.6,40.4,118.5,40.1,1.5,0.1,35.73,0.2844,0.7156
3942227,Steven Zuber,Switzerland,Jordan Pickford,Off T,0,0.049106847,110.9,28.0,118.3,36.5,1.7,-3.5,19.05,0.3074,0.6926
3942227,Silvan Widmer,Switzerland,Jordan Pickford,Off T,0,0.11769032,111.7,46.0,118.5,41.4,1.5,1.4,36.76,0.3051,0.6949
3942227,Bukayo Saka,England,Yann Sommer,Blocked,0,0.043717798,111.9,52.7,118.8,42.7,1.2,2.7,17.08,0.2935,0.7065
3942227,Breel-Donald Embolo,Switzerland,Jordan Pickford,Saved,0,0.052396607,112.9,30.4,118.7,36.5,1.3,-3.5,24.17,0.306,0.694
3942227,Kobbie Mainoo,England,Yann Sommer,Blocked,0,0.105490096,113.2,49.6,118.6,43.6,1.4,3.6,23.96,0.3148,0.6852
3942227,Breel-Donald Embolo,Switzerland,Jordan Pickford,Blocked,0,0.113653235,113.4,43.5,118.0,41.4,2.0,1.4,52.98,0.3587,0.6413
3942227,Breel-Donald Embolo,Switzerland,Jordan Pickford,Off T,0,0.008929583,115.2,59.1,118.5,43.8,1.5,3.8,5.9,0.2875,0.7125
3942227,Breel-Donald Embolo,Switzerland,Jordan Pickford,Goal,1,0.673555,116.9,38.5,118.0,42.4,2.0,2.4,99.48,0.0,1.0
3942227,Xherdan Shaqiri,Switzerland,Jordan Pickford,Post,0,0.00018,119.3,79.1,119.3,38.7,0.7,-1.3,0.21,0.0,1.0
3942349,Vitor Machado Ferreira,Portugal,Mike Maignan,Blocked,0,0.00655848,88.0,22.7,116.0,38.9,4.0,-1.1,11.08,0.2857,0.7143
3942349,Aurélien Djani Tchouaméni,France,Diogo Meireles Costa,Blocked,0,0.019283272,89.5,30.2,118.6,39.4,1.4,-0.6,13.58,0.262,0.738
3942349,Theo Bernard François Hernández,France,Diogo Meireles Costa,Saved,0,0.017666074,91.4,26.7,117.6,37.7,2.4,-2.3,13.16,0.2729,0.7271
3942349,Aurélien Djani Tchouaméni,France,Diogo Meireles Costa,Wayward,0,0.006239464,91.6,23.0,118.3,38.6,1.7,-1.4,11.88,0.2659,0.7341
3942349,Bruno Miguel Borges Fernandes,Portugal,Mike Maignan,Blocked,0,0.02740746,92.5,32.9,118.2,39.5,1.8,-0.5,15.55,0.2675,0.7325
3942349,Bruno Miguel Borges Fernandes,Portugal,Mike Maignan,Off T,0,0.03952836,93.9,26.0,119.2,40.1,0.8,0.1,13.63,0.2579,0.7421
3942349,N'Golo Kanté,France,Diogo Meireles Costa,Saved,0,0.02393025,93.9,33.2,118.0,39.1,2.0,-0.9,16.36,0.2707,0.7293
3942349,Eduardo Camavinga,France,Diogo Meireles Costa,Off T,0,0.021160081,94.9,25.6,117.9,37.9,2.1,-2.1,13.74,0.2728,0.7272
3942349,Kylian Mbappé Lottin,France,Diogo Meireles Costa,Off T,0,0.019525701,96.1,25.4,119.0,38.8,1.0,-1.2,13.97,0.2609,0.7391
3942349,N'Golo Kanté,France,Diogo Meireles Costa,Saved,0,0.052443802,96.4,33.1,118.1,39.3,1.9,-0.7,17.79,0.2719,0.7281
