50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,ball_recovery_offensive,block_deflection,dribble_no_touch,dribble_overrun,miscontrol_aerial_won,shot_deflected,shot_one_on_one,goalkeeper_shot_saved_to_post,shot_saved_to_post,block_offensive,goalkeeper_shot_saved_off_target,shot_saved_off_target,foul_committed_penalty,foul_won_penalty,pass_deflected,shot_redirect,goalkeeper_punched_out,shot_open_goal,block_save_block,goalkeeper_success_in_play,goalkeeper_penalty_saved_to_post,shot_follows_dribble,type_name,player_name,team_name,position_name
,,,,,,,,,,,,,,,,2.385907,,,,,,,,,,,,,1faebab7-042b-4630-aec7-36b92d5c940c,2684,,,"[6.0, 47.0]",3938642,76,,,,-1.5355996,,Right Foot,,,"[7.0, 18.6]",,Ground Pass,,28.4176,,,,,Lasha Dvali,7655.0,,,,,,Goal Kick,2,From Goal Kick,Guram Kashia,7839.0,Center Back,141,Georgia,2138,['6ce01ef5-b39f-4818-a72f-d087def90268'],59,,,,,,,,,,,,,,,,Georgia,2138,00:31:59.968,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Guram Kashia,Georgia,Center Back
,,,,,,,,,,,,,,,,3.771267,,,,,,,,,,,,,b3e3afb5-a095-4e32-9c78-afe2cbe69e4e,2755,,,"[6.0, 40.6]",3938642,79,,,,0.39457914,,Left Foot,,,"[73.0, 68.5]",,High Pass,,72.57693,,,Incomplete,,Otar Kakabadze,25036.0,,,,,,Goal Kick,2,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,146,Georgia,2138,"['06cdc405-9bfe-488e-86bf-7def81d309c0', '87b1cccc-43ef-43d6-9460-b06aaa8362c5']",12,,,,,,,,,,,,,,,,Georgia,2138,00:34:12.527,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,3.44668,,,,,,,,,,,,,e84090a6-890e-462a-853b-b6f86cadc5f9,3003,,,"[6.0, 31.0]",3938642,86,,,,-0.13812199,,Left Foot,,,"[76.5, 21.2]",,High Pass,,71.17788,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,156,Georgia,2138,['c6cbcfe9-d854-4fd9-b70e-dcbb6f6071d0'],43,,,,,,,,,,,,,,,,Georgia,2138,00:41:43.685,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,3.015405,,,,,,,,,,,,,a5cf2d77-0f56-4c98-8ba2-c560dcefa174,3123,,,"[6.0, 31.3]",3938642,89,,,,-0.1008472,,Left Foot,,,"[73.2, 24.5]",,High Pass,,67.543175,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,162,Georgia,2138,['523e5324-8a55-4ca4-8149-2bf45b46a92e'],54,,,,,,,,,,,,,,,,Georgia,2138,00:44:54.892,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,2.881255,,,,,,,,,,,,,b0a0fd69-70ee-48fa-aa4a-922bcaf7f5e2,3162,,,"[5.2, 31.8]",3938642,90,,,,-0.4272187,,Left Foot,,,"[68.9, 2.8]",,High Pass,,69.99064,,,,,Giorgi Kvilitaia,24284.0,,,,,,Goal Kick,2,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,164,Georgia,2138,['d5aae78d-d11b-4488-a38e-fda37540ec8c'],53,,,,,,,,,,,,,,,,Georgia,2138,00:45:53.381,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,3.659734,,,,,,,,,,,,,53da044d-9459-4192-ba0e-2ef86591dcd6,199,,,"[6.0, 39.9]",3938639,3,,,,-0.24313092,,Left Foot,,,"[69.7, 24.1]",,High Pass,,65.63025,,,Incomplete,,Georges Mikautadze,33234.0,,,,,,Goal Kick,1,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,6,Georgia,2138,"['8d496c8e-d3dc-45fa-af1c-39c845ddc295', 'a0a6ea4f-ec78-46cc-99a6-03f0b0d57f6f']",50,,,,,,,,,,,,,,,,Georgia,2138,00:03:50.301,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,2.909603,,,,,,,,,,,,,45b84ef0-1991-44e9-bf2d-13416b1a3df3,271,,,"[6.0, 39.1]",3938639,5,,,,-0.23326372,,Left Foot,,,"[62.4, 25.7]",,High Pass,,57.969994,,,,,Khvicha Kvaratskhelia,38229.0,,,,,,Goal Kick,1,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,12,Georgia,2138,['5febf2dc-b127-443d-ad3e-86cf369de90e'],55,,,,,,,,,,,,,,,,Georgia,2138,00:05:55.192,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,2.98755,,,,,,,,,,,,,80805810-e2d5-4116-ba8e-2b85ab623e34,418,,,"[6.0, 42.2]",3938639,9,,,,-0.18803546,,Left Foot,,,"[55.4, 32.8]",,High Pass,,50.28638,,,Incomplete,,Georges Mikautadze,33234.0,,,,,,Goal Kick,1,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,18,Georgia,2138,"['fb98c46d-2436-4bc4-b011-bb4127c6e4f4', '936c021c-1730-4893-bb5f-9ccafe553922']",29,,,,,,,,,,,,,,,,Georgia,2138,00:09:29.035,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,1.909689,,,,,,,,,,,,,14dc0209-15b2-4577-a1e9-2376db85bd62,445,,,"[6.0, 48.6]",3938639,10,True,,,0.3556732,,Left Foot,,,"[73.3, 73.6]",,High Pass,,71.79338,,,Incomplete,,Georges Mikautadze,33234.0,,,,,,Goal Kick,1,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,20,Georgia,2138,"['9660b5c9-9630-480f-9856-534794a54075', '875aabb5-a73e-484c-b8e6-c1f59aa1921a']",15,,,,,,,,,,,,,,,,Georgia,2138,00:10:15.413,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,0.591504,,,,,,,,,,,,,e0dec93e-1f88-4a29-be95-38ce425da6fe,500,,,"[7.0, 45.6]",3938639,11,True,,,-0.06587676,,Right Foot,,,"[35.8, 43.7]",,Ground Pass,,28.862606,,,,,Hakan Çalhanoğlu,7039.0,,,,,,Goal Kick,1,From Goal Kick,Fehmi Mert Günok,30310.0,Goalkeeper,23,Turkey,909,['a7cf435e-8466-45f4-94e4-a100185f3a7b'],54,,,,,,,,,,,,,,,,Turkey,909,00:11:54.688,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Fehmi Mert Günok,Turkey,Goalkeeper
,,,,,,,,,,,,,,,,3.348771,,,,,,,,,,,,,ec16212f-02ac-4a68-8158-57c2066e2334,969,,,"[6.0, 37.8]",3938639,20,,,,0.66250515,,Left Foot,,,"[53.3, 74.7]",,High Pass,,59.990833,,,,,Otar Kakabadze,25036.0,,,,,,Goal Kick,1,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,39,Georgia,2138,['6e8caf56-6467-409a-9eb5-4dba9ef44316'],58,,,,,,,,,,,,,,,,Georgia,2138,00:20:58.107,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,0.696454,,,,,,,,,,,,,2ef0b16d-9107-4b03-b9ec-0bc829d534ae,1510,,,"[7.0, 33.8]",3938639,35,True,,,-0.283029,,Right Foot,,,"[57.2, 19.2]",,High Pass,,52.280014,,,,,Kaan Ayhan,12293.0,,,,,,Goal Kick,1,From Goal Kick,Fehmi Mert Günok,30310.0,Goalkeeper,56,Turkey,909,['5689eb79-df05-49bc-b653-70a482b5f2f6'],15,,,,,,,,,,,,,,,,Turkey,909,00:35:15.130,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Fehmi Mert Günok,Turkey,Goalkeeper
,,,,,,,,,,,,,,,,0.842479,,,,,,,,,,,,,52bd33b8-fd60-40b2-a240-858bb9356253,1632,,,"[7.0, 46.6]",3938639,37,True,,,0.18717694,,Right Foot,,,"[20.2, 49.1]",,Ground Pass,,13.434657,,,,,Samet Akaydin,133305.0,,,,,,Goal Kick,1,From Goal Kick,Fehmi Mert Günok,30310.0,Goalkeeper,59,Turkey,909,['c787ace0-596c-4b85-b507-da2926c07f13'],27,,,,,,,,,,,,,,,,Turkey,909,00:37:27.627,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Fehmi Mert Günok,Turkey,Goalkeeper
,,,,,,,,,,,,,,,,3.746568,,,,,,,,,,,,,8ba0dbd7-525e-4dc3-bc9e-30744895223e,1755,,,"[5.2, 44.0]",3938639,41,,,,0.20069951,,Left Foot,,,"[75.0, 58.2]",,High Pass,,71.22977,,,Incomplete,,Otar Kakabadze,25036.0,,,,,,Goal Kick,1,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,66,Georgia,2138,"['639c6ffe-0030-4a1c-8435-c45dc4a8781e', 'f4229b71-1bf4-4f29-a78a-8d23b2bd2a74']",14,,,,,,,,,,,,,,,,Georgia,2138,00:41:14.973,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,1.148288,,,,,,,,,,,,,89433d8b-22c8-4e95-893b-99095fc708a4,2718,,,"[6.0, 38.3]",3938639,62,True,,,0.82405293,,Right Foot,,,"[14.7, 47.7]",,Ground Pass,,12.808201,,,,,Samet Akaydin,133305.0,,,,,,Goal Kick,2,From Goal Kick,Fehmi Mert Günok,30310.0,Goalkeeper,106,Turkey,909,['4b84029f-8516-4429-9286-89401ae3ff5a'],13,,,,,,,,,,,,,,,,Turkey,909,00:17:13.159,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Fehmi Mert Günok,Turkey,Goalkeeper
,,,,,,,,,,,,,,,,3.598158,,,,,,,,,,,,,75e24fe4-892a-439e-9207-3446cda9d6a8,2761,,,"[6.1, 42.0]",3938639,63,,,,0.32447535,,Left Foot,,,"[72.1, 64.2]",,High Pass,,69.63361,,,Incomplete,,Georges Mikautadze,33234.0,,,,,,Goal Kick,2,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,107,Georgia,2138,"['9096f747-b574-4cd5-b776-2b16b6214835', 'e7e28215-64e7-4f00-ba44-7f4b13483aed']",28,,,,,,,,,,,,,,,,Georgia,2138,00:18:28.129,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,1.102411,,,,,,,,,,,,,26908cf4-fed5-4610-bba1-30797109577a,3565,,,"[4.2, 35.6]",3938639,87,,,,0.22064719,,Left Foot,,,"[14.9, 38.0]",,Ground Pass,,10.965857,,,,,Giorgi Kochorashvili,41202.0,,,,,,Goal Kick,2,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,141,Georgia,2138,['cb3a17dd-4c17-468a-9ea2-03a23671daab'],34,,,,,,,,,,,,,,,,Georgia,2138,00:42:34.727,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Giorgi Mamardashvili,Georgia,Goalkeeper
,,,,,,,,,,,,,,,,3.689182,,,,,,,,,,,,,4d0c1099-9a4c-400e-9ee5-9044bc7b5f69,3758,,,"[5.6, 39.9]",3938639,93,,,,0.02024015,,Right Foot,,,"[79.7, 41.4]",,High Pass,,74.11518,,,Incomplete,,Salih Özcan,9085.0,,,,,,Goal Kick,2,From Goal Kick,Fehmi Mert Günok,30310.0,Goalkeeper,151,Turkey,909,"['3947c166-af58-467d-ba13-71e8f30f71c3', '3f1252b0-486c-46ce-9c88-3957782d3f32']",36,,,,,,,,,,,,,,,,Turkey,909,00:48:36.272,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Fehmi Mert Günok,Turkey,Goalkeeper
,,,,,,,,,,,,,,,,3.801529,,,,,,,,,,,,,66d4542f-ec60-4e76-bed6-3a6201fa5264,3778,,,"[6.0, 33.3]",3938639,94,,,,0.20194463,,Right Foot,,,"[77.8, 48.0]",,High Pass,,73.28936,,,,,Yusuf Yazıcı,29989.0,,,,,,Goal Kick,2,From Goal Kick,Fehmi Mert Günok,30310.0,Goalkeeper,154,Turkey,909,['a395556a-99a3-4fa5-974b-dc2dde27af23'],27,,,,,,,,,,,,,,,,Turkey,909,00:49:27.339,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Fehmi Mert Günok,Turkey,Goalkeeper
,,,,,,,,,,,,,,,,1.754193,,,,,,,,,,,,,4bdbd496-1087-4b7a-aeb2-ebb6736ab4bb,551,,,"[7.0, 38.2]",3938638,12,,,,1.255244,,Left Foot,,,"[16.5, 67.3]",,Ground Pass,,30.611435,,,,,Radu Drăgușin,39615.0,,,,,,Goal Kick,1,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,22,Romania,905,['12ee1fba-1845-4f74-9304-a03283cd9eec'],42,,,,,,,,,,,,,,,,Romania,905,00:12:42.694,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,27f6705d-fa2a-4b19-9aba-7a3f28bfe851,919,,,"[6.0, 36.6]",3938638,19,True,,,0.778204,,Right Foot,,,"[20.0, 50.4]",,Ground Pass,,19.658077,,,,,Illia Zabarnyi,39136.0,,,,,,Goal Kick,1,From Goal Kick,Andriy Lunin,21390.0,Goalkeeper,32,Ukraine,911,['1e023709-9db0-4b12-a019-d7f8a776cfab'],53,,,,,,,,,,,,,,,,Ukraine,911,00:19:53.949,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Andriy Lunin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,1.831768,,,,,,,,,,,,,b578f18b-1d50-4ca5-b2f1-eabec52e9443,983,,,"[7.0, 38.8]",3938638,21,True,,,-0.9450448,,Right Foot,,,"[16.9, 25.1]",,Ground Pass,,16.902662,,,,,Andrei Burcă Andonie,31908.0,,,,,,Goal Kick,1,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,34,Romania,905,['0c7ef710-aa06-45c4-a81a-d0616673f5d7'],46,,,,,,,,,,,,,,,,Romania,905,00:21:46.099,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,2.018199,,,,,,,,,,,,,03833c26-dbac-410f-bee2-e07167013417,1405,,,"[2.6, 39.2]",3938638,36,True,,,1.2120256,,Left Foot,,,"[7.7, 52.8]",,Ground Pass,,14.524806,,,,,Illia Zabarnyi,39136.0,,,,,,Goal Kick,1,From Goal Kick,Andriy Lunin,21390.0,Goalkeeper,57,Ukraine,911,['b2f1487f-5a2f-4574-bd2c-953fa44529b6'],54,,,,,,,,,,,,,,,,Ukraine,911,00:36:54.153,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Andriy Lunin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,3.704874,,,,,,,,,,,,,cde95c7e-9ef7-424e-8d10-34e97a145afa,1528,,,"[6.3, 40.3]",3938638,40,True,,,-0.34220806,,Right Foot,,,"[76.2, 15.4]",,High Pass,,74.20256,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,62,Romania,905,['57e72a93-25a3-44f7-8c07-177607e1da12'],59,,,,,,,,,,,,,,,,Romania,905,00:40:59.336,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,2.897701,,,,,,,,,,,,,9b761564-fee1-439b-90b2-f22519ac0fea,1565,,,"[7.0, 39.8]",3938638,42,,,,-0.4404287,,Right Foot,,,"[64.5, 12.7]",,High Pass,,63.566185,,,,,Florinel Teodor Coman,34599.0,,,,,,Goal Kick,1,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,64,Romania,905,['2b452f39-1683-4c1c-9e31-31fd2d4849e3'],8,,,,,,,,,,,,,,,,Romania,905,00:42:08.886,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,1.755845,,,,,,,,,,,,,c6cbe358-a6cf-4b3a-a93a-4cb7738a5aae,1776,,,"[7.0, 41.8]",3938638,45,True,,,0.44814497,,Left Foot,,,"[27.8, 51.8]",,Ground Pass,,23.078995,,,,,Illia Zabarnyi,39136.0,,,,,,Goal Kick,2,From Goal Kick,Andriy Lunin,21390.0,Goalkeeper,78,Ukraine,911,['d507632c-a2ba-4922-84b7-29a0f9557380'],43,,,,,,,,,,,,,,,,Ukraine,911,00:00:43.487,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Andriy Lunin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,3.545831,,,,,,,,,,,,,40586788-12a3-4d93-876b-b23e537327eb,1938,,,"[6.0, 40.0]",3938638,49,,,,0.31903318,,Right Foot,,,"[72.3, 61.9]",,High Pass,,69.82335,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,81,Romania,905,['ce6d9634-6bb2-4496-aa58-b198d2ef30b0'],42,,,,,,,,,,,,,,,,Romania,905,00:04:42.477,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,3.696013,,,,,,,,,,,,,cf67b6a0-4ea0-40d0-8ca3-6fd60c4a866a,2277,,,"[6.0, 38.5]",3938638,62,,,,-0.24963908,,Right Foot,,,"[76.6, 20.5]",,High Pass,,72.85849,,,,,Valentin Mihai Mihăilă,72512.0,,,,,,Goal Kick,2,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,98,Romania,905,['bc0a3c0e-1595-424f-802e-7e916480dd4d'],31,,,,,,,,,,,,,,,,Romania,905,00:17:31.726,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,3.93837,,,,,,,,,,,,,cebbffaf-c4ee-4197-8ed4-a835c0806a65,2342,,,"[6.0, 39.0]",3938638,64,,,,0.22635618,,Right Foot,,,"[72.0, 54.2]",,High Pass,,67.72769,,,,,Denis Mihai Drăguş,31193.0,,,,,,Goal Kick,2,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,101,Romania,905,['c8d9b16c-5f33-47c0-a61b-4e86a093ab7b'],40,,,,,,,,,,,,,,,,Romania,905,00:19:40.540,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,1.79089,,,,,,,,,,,,,7d078249-7c4c-4d0b-8148-6c35a477a7bb,2435,,,"[7.0, 42.5]",3938638,67,True,,,-1.3797399,,Right Foot,,,"[11.7, 18.2]",,Ground Pass,,24.750353,,,,,Oleksandr Zinchenko,3575.0,,,,,,Goal Kick,2,From Goal Kick,Andriy Lunin,21390.0,Goalkeeper,109,Ukraine,911,['5477e4ab-e9dc-47f5-b4eb-62638cc16223'],50,,,,,,,,,,,,,,,,Ukraine,911,00:22:50.877,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Andriy Lunin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,3.67337,,,,,,,,,,,,,4ae64a00-b375-4901-bfc9-1f7c89d85b01,2898,,,"[6.0, 39.8]",3938638,84,,,,0.20137115,,Right Foot,,,"[78.5, 54.6]",,High Pass,,73.9952,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,137,Romania,905,['4b646705-c5d3-492f-825a-f97832bd303f'],53,,,,,,,,,,,,,,,,Romania,905,00:39:53.456,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,3.094977,,,,,,,,,,,,,a3b4a29e-a16f-4070-aab9-38ba45026365,2929,,,"[4.4, 38.2]",3938638,86,True,,,-0.22956769,,Right Foot,,,"[70.3, 22.8]",,High Pass,,67.675476,,,,,George Alexandru Puşcaş,8660.0,,,,,,Goal Kick,2,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,139,Romania,905,['8e3239d9-8d2c-49b1-af7b-5e29e0e2322e'],30,,,,,,,,,,,,,,,,Romania,905,00:41:30.067,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,2.453058,,,,,,,,,,,,,5e4b2620-da4a-4992-a44f-0a2b55a43c53,2957,,,"[5.5, 41.5]",3938638,87,True,,,0.24930452,,Right Foot,,,"[70.7, 58.1]",,High Pass,,67.280014,,,Unknown,,,,,,,,,Goal Kick,2,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,141,Romania,905,,23,,,,,,,,,,,,,,,,Romania,905,00:42:23.459,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,3.755745,,,,,,,,,,,,,2365d4d0-cbd1-4926-9e27-0de579695dac,3069,,,"[5.9, 43.4]",3938638,91,,,,0.011095245,,Right Foot,,,"[78.0, 44.2]",,High Pass,,72.10444,,,Incomplete,,Adrián Rus,34602.0,,,,,,Goal Kick,2,From Goal Kick,Florin Constantin Niţă,28242.0,Goalkeeper,151,Romania,905,"['abe26c54-fd9a-421e-940b-d47abd46a1ec', '47f8f73f-1b79-4b4e-bc4f-6cb06cdcf47e']",48,,,,,,,,,,,,,,,,Romania,905,00:46:48.975,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Florin Constantin Niţă,Romania,Goalkeeper
,,,,,,,,,,,,,,,,1.54504,,,,,,,,,,,,,3532a66f-45b6-4757-aeed-7be8485baa01,40,,,"[7.0, 33.9]",3938640,0,,,,2.039031,,Left Foot,,,"[2.6, 42.6]",,Ground Pass,,9.749359,,,,,Anatolii Trubin,37330.0,,,,,,Goal Kick,1,From Goal Kick,Mykola Matvienko,18617.0,Left Center Back,3,Ukraine,911,['7f807d7e-6bc1-42a2-a4ea-25876db13302'],51,,,,,,,,,,,,,,,,Ukraine,911,00:00:51.608,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Mykola Matvienko,Ukraine,Left Center Back
,,,,,,,,,,,,,,,,1.536827,,,,,,,,,,,,,fd2aaaa4-2cc8-4101-860e-41331c68dacd,532,,,"[7.0, 46.4]",3938640,11,,,,0.7889317,,Right Foot,,,"[21.1, 60.6]",,Ground Pass,,20.011248,,,,,Illia Zabarnyi,39136.0,,,,,,Goal Kick,1,From Goal Kick,Anatolii Trubin,37330.0,Goalkeeper,19,Ukraine,911,['a29f40fe-b46d-4ac2-88d1-b2db754cdd36'],57,,,,,,,,,,,,,,,,Ukraine,911,00:11:57.070,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Anatolii Trubin,Ukraine,Goalkeeper
,,,,,,,,,,,,,,,,0.952236,,,,,,,,,,,,,3612aa85-2c1e-4279-b43a-56e150787d9d,914,,,"[6.0, 42.8]",3938640,22,True,,,0.5369108,,Right Foot,,,"[22.8, 52.8]",,Ground Pass,,19.550959,,,,,Denis Vavro,16298.0,,,,,,Goal Kick,1,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,38,Slovakia,908,['ee179640-629b-456c-b017-ac6e5923d533'],27,,,,,,,,,,,,,,,,Slovakia,908,00:22:27.933,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Martin Dúbravka,Slovakia,Goalkeeper
,,,,,,,,,,,,,,,,1.019041,,,,,,,,,,,,,2cdd2c5e-df5f-451d-abef-776d44e3527f,1227,,,"[6.0, 46.0]",3938640,28,True,,,-1.259798,,Right Foot,,,"[9.6, 34.8]",,Ground Pass,,11.764353,,,,,Martin Dúbravka,3711.0,,,,,,Goal Kick,1,From Goal Kick,Denis Vavro,16298.0,Right Center Back,48,Slovakia,908,['ee8853be-df7b-4275-9404-caa2969b1261'],51,,,,,,,,,,,,,,,,Slovakia,908,00:28:51.544,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Denis Vavro,Slovakia,Right Center Back
,,,,,,,,,,,,,,,,1.588542,,,,,,,,,,,,,69088baa-cfe8-4750-9018-9dbbc611725a,1546,,,"[6.0, 42.6]",3938640,37,True,,,0.42520502,,Right Foot,,,"[27.2, 52.2]",,Ground Pass,,23.2723,,,,,Denis Vavro,16298.0,,,,,,Goal Kick,1,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,60,Slovakia,908,['218df877-9b90-4d94-83eb-6ca285ece044'],39,,,,,,,,,,,,,,,,Slovakia,908,00:37:39.731,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Martin Dúbravka,Slovakia,Goalkeeper
,,,,,,,,,,,,,,,,2.454751,,,,,,,,,,,,,b887ea3a-3ffa-4b54-8c90-da1a309c6614,1584,,,"[7.0, 45.3]",3938640,38,,,,-1.2242575,,Right Foot,,,"[9.6, 38.1]",,Ground Pass,,7.6550636,,,,,Anatolii Trubin,37330.0,,,,,,Goal Kick,1,From Goal Kick,Illia Zabarnyi,39136.0,Right Center Back,61,Ukraine,911,['dda9e1fa-86eb-4210-8703-0602aac8821b'],29,,,,,,,,,,,,,,,,Ukraine,911,00:38:29.725,Pass,,,,,,,,,,,,,,,,,,,,,,,,Pass,Illia Zabarnyi,Ukraine,Right Center Back
