50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,ball_recovery_offensive,block_deflection,dribble_no_touch,dribble_overrun,miscontrol_aerial_won,shot_deflected,shot_one_on_one,goalkeeper_shot_saved_to_post,shot_saved_to_post,block_offensive,goalkeeper_shot_saved_off_target,shot_saved_off_target,foul_committed_penalty,foul_won_penalty,pass_deflected,shot_redirect,goalkeeper_punched_out,shot_open_goal,block_save_block,goalkeeper_success_in_play,goalkeeper_penalty_saved_to_post,shot_follows_dribble,type_name,player_name,team_name,position_name,gk_action,gk_outcome
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Safe,Set,Diving,Shot Saved,67a7d030-089f-4c03-9b8a-473276f29f2d,145,,,"[2.6, 40.3]",3938642,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,6,Czech Republic,912,['cb9c0290-7a82-40cc-81c5-52750af682b8'],2,,,,,,,,,,,,,,,,Georgia,2138,00:03:02.876,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Saved,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,0d2e95fe-25d7-435c-9abf-ffbb84fad29e,162,,,"[4.8, 41.6]",3938642,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jindřich Staněk,28040.0,Goalkeeper,9,Georgia,2138,['ac3ac34c-5792-4202-a330-4529a837e0db'],16,,,,,,,,,,,,,,,,Czech Republic,912,00:04:16.855,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jindřich Staněk,Czech Republic,Goalkeeper,Punch,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 38.2]",,Set,,Shot Faced,cecc37db-c07b-432c-bc87-7e48135fedb0,315,,,"[2.2, 38.2]",3938642,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,14,Czech Republic,912,['9d11f45d-4f93-4689-a1e6-91ab66ef54d0'],6,,,,,,,,,,,,,,,,Georgia,2138,00:07:06.188,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.8, 40.5]",,Set,,Shot Faced,cf69b6b0-d4fa-4ed4-adf0-08f2e11b94e0,347,,,"[2.8, 40.5]",3938642,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,14,Czech Republic,912,['1a3884fc-1184-493b-b3c1-7c6c49b30caf'],59,,,,,,,,,,,,,,,,Georgia,2138,00:07:59.616,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 39.4]",,Set,,Shot Faced,16f1a29c-50b5-44e4-b4d0-60a009ee4895,539,,,"[3.0, 39.4]",3938642,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,21,Czech Republic,912,['e2eaeb75-0b9d-4e49-b092-b0c99d9d9939'],31,,,,,,,,,,,,,,,,Georgia,2138,00:12:31.355,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 38.9]",,Set,,Shot Faced,62f43dc9-e070-4149-99d9-749ea9222cf8,588,,,"[1.5, 38.9]",3938642,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,24,Czech Republic,912,['a1a88c66-d2c2-4171-904c-fafca93f85be'],16,,,,,,,,,,,,,,,,Georgia,2138,00:14:16.980,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Punched out,,,Punch,24de672c-ec2e-4d9d-896f-37040bec42cf,589,,,"[3.4, 46.0]",3938642,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,24,Czech Republic,912,,18,,,,,,,,,,,,,,,,Georgia,2138,00:14:18.431,Goal Keeper,,,,,,,,,,,,,,,,,,True,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Punch,Punched out
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 40.1]",,Set,,Shot Faced,0b5bf4ba-2f54-4264-a48e-b717d535f1fe,854,,,"[1.6, 40.1]",3938642,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgi Mamardashvili,102371.0,Goalkeeper,38,Czech Republic,912,['5fb8a800-1906-42f8-b259-4ee3e72ddf4c'],1,,,,,,,,,,,,,,,,Georgia,2138,00:22:01.811,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Chest,,In Play Danger,Set,Standing,Shot Saved,6d9810c6-a39a-467d-b58e-1b499f7724b8,859,,,"[3.9, 43.0]",3938642,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgi Mamardashvili,102371.0,Goalkeeper,38,Czech Republic,912,['583db0db-09f4-442d-b052-9598abdb2fa7'],3,,,,,,,,,,,,,,,,Georgia,2138,00:22:03.423,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Saved,In Play Danger
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,4183f57f-0c4a-4c99-8bba-46c3cb76c794,992,,,"[3.9, 38.4]",3938642,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,46,Czech Republic,912,['eb8d82e1-d324-49f1-ab3c-6b4842013e28'],40,,,,,,,,,,,,,,,,Georgia,2138,00:26:40.750,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,8500585d-831b-41ea-8360-d34b486104b1,1028,,,"[3.2, 41.8]",3938642,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,49,Georgia,2138,['660badb8-0bbd-4886-9d1b-ed3473ed17b9'],9,,,,,,,,,,,,,,,,Georgia,2138,00:28:09.222,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Saved,Saved Twice
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 38.0]",,Set,,Shot Faced,06976651-6ed8-4570-8bf9-4aa00e7c19ce,1307,,,"[1.1, 38.0]",3938642,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jindřich Staněk,28040.0,Goalkeeper,58,Georgia,2138,['2858372d-12a4-4551-a87d-dc739adefb56'],3,,,,,,,,,,,,,,,,Czech Republic,912,00:33:03.832,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jindřich Staněk,Czech Republic,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,1c172e49-484d-4c2a-8906-8bddd54f33d1,1425,,,"[4.1, 24.2]",3938642,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jindřich Staněk,28040.0,Goalkeeper,64,Czech Republic,912,,49,,,,,,,,,,,,,,,,Czech Republic,912,00:37:49.874,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jindřich Staněk,Czech Republic,Goalkeeper,Keeper Sweeper,Claim
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,f65d14f8-22c5-4ac2-8bfd-c078b7c9a8ea,1493,,,"[2.9, 39.2]",3938642,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jindřich Staněk,28040.0,Goalkeeper,72,Czech Republic,912,['223adb5a-2f7c-4645-b078-30b4e6738b50'],58,,,,,,,,,,,,,,,,Czech Republic,912,00:40:58.929,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jindřich Staněk,Czech Republic,Goalkeeper,Collected,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,8ad949ad-037b-4951-9f6c-e3387deb4c0a,1536,,,"[12.8, 44.2]",3938642,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Giorgi Mamardashvili,102371.0,Goalkeeper,75,Georgia,2138,['2122edba-ded2-492e-ab12-7400feb5619e'],2,,,,,,,,,,,,,,,,Georgia,2138,00:42:02.391,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Collected,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Penalty Conceded,9ef78684-cdcc-4896-85c1-52f87dbf80a9,1571,,,"[1.0, 40.0]",3938642,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Jindřich Staněk,28040.0,Goalkeeper,79,Georgia,2138,['d54bfe16-4356-4892-9899-6144e547a033'],21,,,,,,,,,,,,,,,,Czech Republic,912,00:48:21.242,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jindřich Staněk,Czech Republic,Goalkeeper,Penalty Conceded,No Touch
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,Diving,Shot Saved,7f2d2ebe-c33f-42b0-954f-50cffb5047b7,1591,,,"[4.4, 39.9]",3938642,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giorgi Mamardashvili,102371.0,Goalkeeper,80,Czech Republic,912,['42056c19-381d-4120-8fe9-85a4d5876b1b'],46,,,,,,,,,,,,,,,,Georgia,2138,00:49:46.200,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Saved,Touched Out
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 39.4]",,Set,,Shot Faced,1b86a93b-4ee9-4d59-9179-2280baf87ff4,1849,,,"[1.3, 39.4]",3938642,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,90,Czech Republic,912,['58b23a03-05ad-480e-9aa6-327a12205778'],54,,,,,,,,,,,,,,,,Georgia,2138,00:05:54.033,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 35.9]",,Set,,Shot Faced,3532ef5c-06d7-4db3-8216-d60a4726fc69,2058,,,"[1.8, 35.9]",3938642,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,102,Czech Republic,912,['700d99ca-9cdc-4b08-9e25-6f3d20afc157'],4,,,,,,,,,,,,,,,,Georgia,2138,00:11:04.867,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 40.4]",,Set,,Shot Faced,17045fec-7b55-47f9-b374-71b171a30a29,2066,,,"[1.6, 40.4]",3938642,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,103,Czech Republic,912,['e68f268e-204a-4d75-a65f-530f9aea2bb8'],35,,,,,,,,,,,,,,,,Georgia,2138,00:11:35.162,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.7, 41.0]",,Set,,Shot Faced,4c79deed-43be-4c28-afaa-59d57c8722db,2075,,,"[3.7, 41.0]",3938642,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jindřich Staněk,28040.0,Goalkeeper,104,Georgia,2138,['980fa3f8-7ca9-4ff8-87ca-f5827d137436'],47,,,,,,,,,,,,,,,,Czech Republic,912,00:11:47.272,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jindřich Staněk,Czech Republic,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 38.8]",,Set,,Shot Faced,9059ed52-3598-491f-8abe-fda65fbedf50,2122,,,"[1.3, 38.8]",3938642,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,106,Czech Republic,912,['d1fdc378-c651-40bf-98aa-64d59fb2a2e5'],6,,,,,,,,,,,,,,,,Georgia,2138,00:13:06.919,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,58081ce5-3680-4e2d-8dc4-0bef24d715bc,2126,,,"[0.6, 40.1]",3938642,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,106,Czech Republic,912,['3ede987e-9251-4bd9-9467-605bdf40dfc0'],7,,,,,,,,,,,,,,,,Georgia,2138,00:13:07.508,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Goal Conceded,No Touch
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 38.9]",,Set,,Shot Faced,9c3db194-22a2-434f-a882-56eb8b536a81,2157,,,"[1.2, 38.9]",3938642,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,110,Czech Republic,912,['1a7ac57d-dc3d-47b1-8b4c-e61a7074c9b4'],1,,,,,,,,,,,,,,,,Georgia,2138,00:16:01.465,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Safe,Set,Standing,Shot Saved,a10a833f-fef2-432e-a660-2e7d2797ae8a,2320,,,"[3.2, 38.8]",3938642,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,120,Czech Republic,912,['8b4e2fa3-5f2a-41b2-b22e-e64b05629666'],15,,,,,,,,,,,,,,,,Georgia,2138,00:20:15.858,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Saved,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,08530f60-0cfe-4dc1-80d4-67f5790317d4,2413,,,"[3.1, 39.6]",3938642,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Giorgi Mamardashvili,102371.0,Goalkeeper,127,Georgia,2138,['7bc51b54-deb8-4b17-86e5-b62d97b8d304'],7,,,,,,,,,,,,,,,,Georgia,2138,00:24:07.641,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Collected,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 40.2]",,Set,,Shot Faced,abe5db1b-6993-411f-b79b-38bc63afe5ce,2469,,,"[3.5, 40.2]",3938642,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jindřich Staněk,28040.0,Goalkeeper,130,Georgia,2138,['04c3699d-b091-496e-9c89-d3f3de0070af'],17,,,,,,,,,,,,,,,,Czech Republic,912,00:25:17.990,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jindřich Staněk,Czech Republic,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.2, 41.5]",,Set,,Shot Faced,c13d18b7-850e-44db-afc9-a110386b77a7,2518,,,"[4.2, 41.5]",3938642,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,131,Czech Republic,912,['a6f06ad9-63ad-4466-a212-c8460e56442a'],22,,,,,,,,,,,,,,,,Georgia,2138,00:26:22.887,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 40.1]",,Set,,Shot Faced,3093b3c7-2a16-4a81-8143-abc144b70db0,2530,,,"[2.4, 40.1]",3938642,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,132,Czech Republic,912,['a0ec75fa-f012-478a-a197-9311d40efe9c'],49,,,,,,,,,,,,,,,,Georgia,2138,00:26:49.953,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,6a52ca09-6c0e-44c3-a2ca-8612881a201e,2642,,,"[2.5, 50.1]",3938642,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Giorgi Mamardashvili,102371.0,Goalkeeper,139,Georgia,2138,,16,,,,,,,,,,,,,,,,Georgia,2138,00:30:16.705,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Collected,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 41.8]",,Set,,Shot Faced,016f538c-8172-41df-bd48-fa950697dc53,2683,,,"[1.6, 41.8]",3938642,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,140,Czech Republic,912,['6b01db42-7f83-4d6f-ad90-144d57b3f3ea'],21,,,,,,,,,,,,,,,,Georgia,2138,00:31:21.293,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Safe,Set,Standing,Shot Saved,156e62cc-70b6-4c5d-af54-88b7f8028061,2700,,,"[4.0, 38.5]",3938642,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Giorgi Mamardashvili,102371.0,Goalkeeper,142,Czech Republic,912,['c3cfea35-266d-4c0a-b723-a50633dee1b4'],15,,,,,,,,,,,,,,,,Georgia,2138,00:32:15.843,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Saved,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,2fe8901d-574f-4198-9b96-7143fbff83a2,2716,,,"[2.5, 39.4]",3938642,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,143,Czech Republic,912,['e6165234-8aa0-4c25-902c-408cce97d425'],39,,,,,,,,,,,,,,,,Georgia,2138,00:32:39.378,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Punch,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 39.5]",,Set,,Shot Faced,0555194d-b9e6-4919-a9db-4c724b4e076e,2754,,,"[2.2, 39.5]",3938642,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgi Mamardashvili,102371.0,Goalkeeper,145,Czech Republic,912,['e8361397-0802-47de-a840-a4f54dd2c7f6'],43,,,,,,,,,,,,,,,,Georgia,2138,00:33:43.994,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,904fa689-43d0-4861-97fa-e7647c9b96be,3280,,,"[2.6, 41.6]",3938642,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,170,Czech Republic,912,['38f4abfd-fe88-4af6-9008-5f32a1c91be4'],39,,,,,,,,,,,,,,,,Georgia,2138,00:48:39.247,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.7, 40.0]",,Set,,Shot Faced,cfa01133-430d-4130-a230-ecea662cf669,3321,,,"[2.7, 40.0]",3938642,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,173,Czech Republic,912,['e12f177c-1864-4082-a3d5-c408e9ff15be'],45,,,,,,,,,,,,,,,,Georgia,2138,00:49:45.057,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.7, 35.7]",,Set,,Shot Faced,e7fb1f06-c53e-46ed-8452-94f29bce2a2b,3330,,,"[5.7, 35.7]",3938642,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jindřich Staněk,28040.0,Goalkeeper,174,Georgia,2138,['53666e5d-89a4-4093-bfd6-6e338a4fe6cd'],56,,,,,,,,,,,,,,,,Czech Republic,912,00:49:56.100,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jindřich Staněk,Czech Republic,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 40.6]",,Set,,Shot Faced,9cc3877a-3a65-4127-8ee4-8320df37ed64,270,,,"[1.7, 40.6]",3938639,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,11,Turkey,909,['ef50d692-5443-46ab-8184-3c364088f64d'],29,,,,,,,,,,,,,,,,Georgia,2138,00:05:29.261,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 37.8]",,Set,,Shot Faced,78a5cfed-e588-4af8-bcb1-982ab6f3dc68,343,,,"[2.2, 37.8]",3938639,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,13,Turkey,909,['e5ea0903-0e04-4679-a859-1a118b61e8d5'],51,,,,,,,,,,,,,,,,Georgia,2138,00:06:51.149,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 41.0]",,Set,,Shot Faced,11c6fced-80ad-4178-bbbb-22954bc565d3,417,,,"[1.1, 41.0]",3938639,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giorgi Mamardashvili,102371.0,Goalkeeper,17,Turkey,909,['ac2f83da-2a5d-4a83-937d-9b88c1012ced'],4,,,,,,,,,,,,,,,,Georgia,2138,00:09:04.550,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 40.9]",,Set,,Shot Faced,4ecf3d4f-f021-4404-9130-7d1858e8164d,444,,,"[2.2, 40.9]",3938639,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Mamardashvili,102371.0,Goalkeeper,19,Turkey,909,['01957648-4082-47e8-a258-648fd84a4514'],44,,,,,,,,,,,,,,,,Georgia,2138,00:09:44.905,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Giorgi Mamardashvili,Georgia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,3d7cdd12-090a-4b0d-ae41-e384f2c4cfb7,486,,,"[4.3, 39.7]",3938639,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fehmi Mert Günok,30310.0,Goalkeeper,21,Georgia,2138,['4c2e0fa3-7dd5-47e9-b3ba-7c5ce09411a8'],55,,,,,,,,,,,,,,,,Turkey,909,00:10:55.485,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Shot Saved,Touched Out
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,96a1697a-31f9-475c-895a-ad9358b05fe7,489,,,"[2.3, 35.6]",3938639,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fehmi Mert Günok,30310.0,Goalkeeper,22,Georgia,2138,['58942d88-6579-42b1-9ab0-58fb45f45340'],27,,,,,,,,,,,,,,,,Turkey,909,00:11:27.890,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Fehmi Mert Günok,Turkey,Goalkeeper,Punch,In Play Safe
